333.428584156,(0.388, -0.488, -1.5)
334.498480956,(-0.6, 0.068, -0.548)
335.612565256,(-0.192, 0.12, -0.396)
336.630049555,(-0.328, -0.196, -1.516)
337.554783855,(-0.488, -0.40800000000000003, -1.528)
338.569468155,(-0.64, -0.036000000000000004, -1.74)
339.619852455,(-0.232, -0.064, -1.5)
340.601286754,(-0.468, -0.132, -1.1280000000000001)
341.536083554,(0.032, -0.052000000000000005, 0.44)
342.460117854,(-0.372, 0.256, -1.3)
343.384327154,(-0.672, 0.20800000000000002, -1.3960000000000001)
344.287448954,(-0.268, -0.056, -0.1)
345.157845753,(-0.084, 0.06, -0.804)
346.064380053,(0.116, 0.548, -1.3960000000000001)
346.983076853,(-0.588, 0.34, -0.976)
347.829936153,(-0.124, -0.268, -1.068)
348.691582953,(-0.28, 0.32, -1.5)
349.539492252,(-0.076, 0.044, -0.304)
350.383376552,(-0.768, 0.128, -1.84)
351.297348352,(0.124, -0.056, -0.356)
352.267670152,(-0.156, 0.024, -1.108)
353.222941952,(0.20400000000000001, -0.07200000000000001, -0.74)
354.181188751,(-0.032, 0.20400000000000001, -1.116)
355.180735551,(0.26, 0.256, -1.12)
356.115094851,(0.372, -0.16, -1.32)
356.962216651,(0.24, -0.164, -1.092)
357.82298845,(0.088, 0.156, -0.748)
358.75236025,(0.084, 0.108, -1.424)
359.69511955,(0.324, 0.06, -0.596)
0.599203849863,(-0.4, -0.04, -0.6880000000000001)
1.47432564966,(0.04, -0.18, -0.47600000000000003)
2.30307244947,(0.3, 0.036000000000000004, -0.444)
3.11563174929,(0.092, 0.48, -0.724)
3.97220354909,(0.5, -0.232, -0.68)
4.90262534888,(0.38, 0.24, -1.108)
5.85877214866,(-0.41200000000000003, -0.008, -1.26)
6.80301894845,(0.652, -0.464, -0.156)
7.82339074821,(-0.096, 0.176, -0.024)
8.88900004797,(0.28800000000000003, -0.128, -0.548)
9.92013434773,(0.328, -0.18, -1.1400000000000001)
10.8526561475,(-0.44, 0.124, -1.216)
11.7557779473,(0.508, -0.664, -1.028)
12.6708872471,(-0.08, -0.28, -1.496)
13.6429590469,(-0.556, 0.184, -0.8280000000000001)
14.7153933466,(-0.256, 0.068, -0.256)
15.7566776464,(0.264, -0.296, -0.608)
16.8425869462,(-0.448, 0.404, -0.28)
17.9621837459,(-0.28, 0.196, -1.6280000000000001)
18.8935680457,(0.12, -0.028, -0.056)
19.5316523455,(0.56, 0.064, -1.192)
20.0131116454,(-0.312, 0.644, -0.792)
20.3951709453,(-0.20800000000000002, 0.068, -1.192)
20.6645302453,(-0.008, -0.2, -0.9480000000000001)
20.7182020453,(0.604, 0.17200000000000001, -1.22)
20.5434113453,(0.976, 0.308, -1.728)
20.3890081453,(-0.02, 0.012, -0.8240000000000001)
20.2511424454,(-0.352, -0.252, -0.728)
20.0610392454,(0.1, -0.2, -0.86)
19.9051485455,(0.452, 0.432, -0.5760000000000001)
19.7908203455,(-0.448, 0.23600000000000002, -0.9)
19.6497171455,(-0.41600000000000004, 0.168, -1.944)
19.4657389456,(0.17200000000000001, 0.188, -1.016)
19.3080982456,(-0.328, -0.212, -1.1400000000000001)
19.2049700456,(0.38, -0.28800000000000003, -1.848)
19.1035918456,(-0.076, -0.048, -1.272)
19.0083386457,(-0.336, -0.04, -0.776)
18.8870104457,(-0.324, 0.176, -0.244)
18.7248197457,(-0.048, 0.744, -1.46)
18.5864290458,(0.116, 0.112, -0.732)
18.4602883458,(-0.28, 0.044, -1.004)
18.2802476458,(-0.32, 0.464, -1.284)
18.1302194459,(0.396, 0.32, -1.74)
18.0152787459,(0.464, -0.336, -1.216)
17.9923005459,(0.4, 0.128, -1.256)
18.1628723459,(0.848, 0.148, -1.216)
18.4795691458,(0.396, -0.292, -1.496)
18.8890159457,(0.26, -0.396, -0.888)
19.3394127456,(0.252, -0.136, -1.292)
19.8430095455,(-0.152, 0.088, -0.996)
20.4335813453,(0.232, 0.012, -1.56)
21.0727156452,(-0.06, 0.18, -1.508)
21.779049945,(-0.28400000000000003, -0.04, -1.82)
22.5523217449,(-0.868, 0.064, -0.856)
23.2665310447,(0.168, -0.188, -0.1)
23.9075903445,(0.544, 0.14, -0.676)
24.4657871444,(-0.02, -0.016, -0.544)
24.7688339443,(0.41200000000000003, -0.14, 0.1)
24.7808557443,(0.17200000000000001, -0.196, -1.004)
24.6437775444,(-0.332, 0.08, -0.5680000000000001)
24.4473743444,(-0.092, 0.052000000000000005, -0.904)
24.2999711445,(0.66, 0.216, -0.504)
24.1838929445,(-0.368, 0.148, -1.18)
24.0629147445,(-0.168, -0.18, -0.7000000000000001)
23.9711615445,(-0.176, 0.196, -1.112)
23.8632208446,(0.06, -0.04, -0.812)
23.7343676446,(-0.212, 0.168, -1.1480000000000001)
23.6209144446,(0.436, -0.10400000000000001, -0.552)
23.5218112446,(0.244, -0.244, -1.3880000000000001)
23.4239330447,(-0.048, -0.372, -0.8200000000000001)
23.3204548447,(0.008, -0.088, -1.176)
23.2092766447,(0.492, 0.028, -1.936)
23.1083359447,(-0.456, 0.316, -0.64)
22.9796577448,(0.188, -0.28, -1.816)
22.8298920448,(-0.132, -0.20400000000000001, -0.736)
22.6783763448,(0.044, 0.1, -0.88)
22.5408606449,(0.8160000000000001, 0.264, -0.796)
22.4381699449,(-0.28, -0.128, -0.464)
22.3358292449,(-0.088, -0.632, -0.136)
22.2155510449,(0.776, -0.904, -0.796)
22.080922845,(0.624, -0.232, -1.6640000000000001)
21.937719645,(0.72, -0.028, -0.812)
21.796178945,(0.004, 0.628, -0.664)
21.6375757451,(0.28400000000000003, 0.708, -0.516)
21.4876350451,(0.228, 0.588, -1.176)
21.3840693451,(0.068, -0.084, -1.276)
21.2590661451,(0.468, 0.052000000000000005, -1.356)
21.1121004452,(0.052000000000000005, 0.28400000000000003, -0.42)
20.9720472452,(-0.492, 0.18, 0.064)
20.8179065452,(-0.012, -0.06, 0.536)
20.6577283453,(0.268, 0.176, -0.996)
20.5297501453,(0.24, -0.076, -1.348)
20.3912719453,(0.23600000000000002, -0.324, -1.612)
20.2511312454,(0.188, -0.748, -0.17200000000000001)
20.1473030454,(-0.352, -0.192, -0.7000000000000001)
20.0390123454,(-0.08, -0.312, -1.448)
19.9292341454,(-0.452, 0.084, -1.54)
19.7561934455,(-0.544, -0.316, -0.084)
19.5569902455,(0.008, -0.152, 0.54)
19.3940995456,(0.364, -0.116, -1.02)
19.2476588456,(0.008, 0.16, -1.424)
19.1111056456,(-0.7000000000000001, 0.26, -0.64)
18.9837399457,(-0.536, 0.032, -0.26)
18.8176992457,(-0.096, -0.24, -0.164)
18.6627710457,(-0.016, -0.464, -0.296)
18.5790678458,(-0.268, -0.848, -0.164)
18.4786521458,(0.8320000000000001, 0.004, -1.06)
18.3525114458,(0.508, 0.28400000000000003, -1.156)
18.2383582458,(-0.156, 0.188, -0.28800000000000003)
18.1377675459,(0.256, -0.24, -0.768)
18.0119768459,(0.152, -0.616, -0.9400000000000001)
17.8510111459,(-0.076, -0.456, -1.0)
17.664145446,(0.888, -0.056, -1.364)
17.513417246,(-0.316, 0.188, -0.10400000000000001)
17.396814046,(-0.148, 0.332, -1.204)
17.2613983461,(0.724, 0.052000000000000005, -0.672)
17.1334201461,(0.964, 0.256, -1.56)
17.0105169461,(0.9480000000000001, -0.10400000000000001, -1.956)
16.8878762461,(-0.032, 0.096, -0.548)
16.7514980462,(-0.056, -0.04, -0.736)
16.5538698462,(0.392, -0.008, -0.428)
16.3767166463,(-0.092, -0.676, -0.856)
16.2722759463,(0.22, -0.332, -0.804)
16.1771977463,(-0.192, 0.34800000000000003, -0.8320000000000001)
16.0354820463,(0.596, 0.192, -1.372)
15.8913163464,(-0.132, 0.332, 0.184)
15.7960631464,(-0.18, -0.156, -0.84)
15.6877724464,(1.08, 0.268, -1.78)
15.5463192464,(0.6920000000000001, 0.536, -1.248)
15.3820285465,(0.616, 0.24, -1.084)
15.2307753465,(0.036000000000000004, 0.124, -0.56)
15.0811846466,(0.136, 0.252, -0.584)
14.9273939466,(0.292, 0.052000000000000005, -0.592)
14.8142907466,(-1.36, -0.248, -1.6640000000000001)
14.6939250466,(-0.388, -0.42, -0.432)
14.5616593467,(-0.56, -0.652, -1.228)
14.4248436467,(0.748, 0.488, -1.828)
14.2265154468,(0.112, -0.10400000000000001, -0.404)
14.0324747468,(0.24, 0.048, -0.52)
13.8972340468,(-0.248, 0.296, -0.756)
13.7550808469,(0.244, 0.38, -1.288)
13.5985776469,(1.272, 0.312, -1.924)
13.6772744469,(-0.14400000000000002, -0.032, -0.17200000000000001)
14.0442837468,(-0.06, 0.16, -1.544)
14.5070180467,(-0.128, -0.024, -0.088)
15.0298648466,(-0.132, -0.132, -0.4)
15.6458991464,(0.116, -0.356, -1.484)
16.2293834463,(-0.48, -0.456, -0.5760000000000001)
16.6848552462,(0.036000000000000004, -0.26, -0.98)
17.1436520461,(0.108, 0.136, -0.764)
17.680148846,(0.152, -0.084, -0.112)
18.2631081458,(0.088, -0.248, -1.104)
18.8599799457,(-0.17200000000000001, -0.268, -0.444)
19.5144267455,(-0.9400000000000001, -0.212, -0.468)
20.1701860454,(-0.008, -0.812, 0.132)
20.8621703452,(-0.22, -0.032, -0.932)
21.5063796451,(-0.48, -0.048, -1.848)
22.046376445,(0.188, -0.5720000000000001, -1.484)
22.7238357448,(0.176, -0.056, 0.12)
23.4905450446,(0.176, 0.228, -1.804)
24.2527043445,(0.052000000000000005, -0.516, -0.784)
25.0407636443,(0.06, 0.168, -1.284)
25.7894479441,(-0.064, 0.10400000000000001, -0.272)
26.5655197439,(0.212, -0.10400000000000001, -1.352)
27.4109790437,(0.264, 0.02, -1.18)
28.2622133435,(0.664, 0.216, -0.672)
29.1585101433,(0.364, 0.136, -1.012)
29.9957444432,(0.248, -0.112, -0.836)
30.784853743,(0.132, -0.136, -1.244)
31.6307505428,(-0.148, -0.312, -1.58)
32.4875848426,(-0.004, -0.14400000000000002, -0.988)
33.2990941424,(0.276, 0.404, -1.272)
34.0641409422,(0.244, 0.40800000000000003, -0.9480000000000001)
34.825775242,(0.32, -0.156, -1.296)
35.6619595419,(-0.028, 0.3, -0.6960000000000001)
36.5866938416,(0.0, -0.184, -0.28)
37.5099406414,(0.488, -0.14, -0.028)
38.4369499412,(-0.428, -0.28400000000000003, -0.912)
39.376734241,(-0.088, -0.232, -0.16)
40.2910560408,(0.052000000000000005, 0.10400000000000001, -1.1440000000000001)
41.1372153406,(0.164, 0.016, -0.964)
42.0846996404,(-0.296, 0.528, -0.5720000000000001)
43.0710339402,(0.168, -0.156, 0.304)
43.95683074,(0.084, 0.184, -1.86)
44.8321275398,(-0.9, -0.444, -1.072)
45.7733993395,(0.14, -0.244, -0.976)
46.7286711393,(0.368, -0.1, -0.5680000000000001)
47.6927804391,(0.14, 0.42, 0.108)
48.7372147389,(0.152, 0.20400000000000001, -1.012)
49.7651115386,(0.276, 0.116, -1.332)
50.7911708384,(0.268, 0.024, -1.604)
51.8475051382,(0.384, 0.136, -0.96)
52.8940394379,(0.212, -0.028, -0.708)
53.9543987377,(-0.384, 0.028, -1.004)
55.0223705374,(0.17200000000000001, 0.212, -1.508)
56.0749423372,(0.404, 0.028, -1.196)
57.119551637,(0.152, -0.256, -0.384)
58.0619609367,(0.744, -0.17200000000000001, -1.228)
59.0263327365,(0.24, -0.02, -0.52)
60.1079545363,(0.976, 0.52, -1.3800000000000001)
61.126576336,(-0.324, 0.74, -1.796)
62.0907731358,(0.376, -0.512, 0.152)
63.0785949356,(0.384, -0.096, -1.68)
64.1183917354,(-0.14400000000000002, 0.47200000000000003, -1.1520000000000001)
65.1547760351,(0.496, 0.26, -0.992)
66.2006978349,(0.128, 0.116, -0.7000000000000001)
67.2388321346,(0.34, -0.04, -1.54)
68.1945414344,(0.224, -0.684, -1.252)
69.1560257342,(0.41600000000000004, 0.128, -1.356)
70.148922534,(-0.076, 0.548, -1.472)
71.1400693338,(0.164, -0.10400000000000001, -0.38)
72.0996286335,(0.272, -0.036000000000000004, -1.592)
73.0315379333,(-0.504, 0.352, -1.528)
73.9151472331,(0.08, -0.092, -1.276)
74.7718065329,(-0.404, -0.276, -1.496)
75.6760658327,(-0.584, 0.016, -0.892)
76.5843501325,(-0.18, -0.34, -0.56)
77.5273719323,(-1.212, 0.264, -1.812)
78.5326062321,(-0.484, -0.248, -0.132)
79.5477280318,(-1.044, -0.10400000000000001, -1.1520000000000001)
80.5458748316,(-1.056, -0.544, -1.6520000000000001)
81.5513716314,(-1.216, -0.044, -1.8920000000000001)
82.5993059311,(-0.216, -0.504, -0.924)
83.6837277309,(-0.196, -0.008, -0.736)
84.8205620306,(-0.58, -0.304, -0.28800000000000003)
85.9171463304,(-0.792, -0.024, -1.372)
86.9532681301,(-1.032, -0.16, -1.8800000000000001)
87.9680399299,(-0.04, 0.084, -1.444)
88.9771242297,(-0.488, -0.096, -1.124)
90.0256710294,(0.42, -0.212, -1.528)
91.1044053292,(-0.152, 0.644, -1.292)
92.153564629,(0.248, -0.272, -0.548)
93.1817239287,(0.18, -0.07200000000000001, -0.212)
94.2641332285,(-0.28400000000000003, -0.04, -1.6)
95.3062925282,(0.216, -0.244, -1.556)
96.304351828,(0.224, 0.184, -1.708)
97.2884986278,(-0.24, 0.096, 0.008)
98.0690329276,(-0.784, 0.26, -0.336)
98.6354547275,(-0.596, 0.484, -1.936)
99.0763140274,(-0.176, -0.044, -1.344)
99.3621233273,(-0.32, 0.252, -0.076)
99.4118576273,(-0.096, 0.18, -0.908)
99.3088169273,(0.488, 0.84, -0.624)
99.2002637273,(-0.06, 0.012, -0.092)
99.1028230274,(-0.5720000000000001, 0.328, -1.1360000000000001)
99.1168573274,(0.47600000000000003, 0.004, -0.644)
99.2486666273,(-0.34400000000000003, 0.428, -1.2)
99.2647134273,(-0.41200000000000003, 0.488, -1.1280000000000001)
99.1674477274,(-0.096, -0.2, -0.228)
99.0692195274,(-0.304, -0.124, -1.068)
98.9697663274,(-0.164, -0.448, -0.5)
98.8437131274,(0.048, 0.2, -1.1320000000000001)
98.7003349275,(0.112, 0.34, -0.844)
98.5349067275,(0.41200000000000003, 0.1, -1.1400000000000001)
98.2973785276,(0.128, 0.34800000000000003, -1.68)
98.1066628276,(0.524, 0.66, -0.704)
98.0042346276,(0.5680000000000001, 0.192, -0.976)
97.8942814276,(0.404, 0.332, -0.424)
97.7799532277,(0.368, 0.468, -0.976)
97.6847875277,(0.196, 0.084, -0.28800000000000003)
97.5085968277,(-0.42, -0.14, -0.28)
97.2811311278,(-0.10400000000000001, -0.356, -0.84)
97.1150029278,(0.544, 0.028, -1.576)
96.9853622279,(0.332, -0.436, -1.324)
96.8679715279,(-0.008, 0.02, -1.296)
96.7510183279,(0.168, -0.244, -1.232)
96.6374776279,(-0.18, -0.02, -1.1)
96.502761928,(-0.044, 0.636, -1.8960000000000001)
96.340833728,(-0.17200000000000001, 0.16, -0.40800000000000003)
96.205068028,(-0.444, 0.32, -1.028)
96.1019398281,(0.548, -0.192, -1.808)
95.9821866281,(0.588, -0.06, -0.624)
95.8243709281,(0.332, 0.088, -1.188)
95.6971802281,(0.41600000000000004, 0.20800000000000002, -0.964)
95.6963395281,(-1.056, 0.368, -1.016)
95.6842113282,(-0.712, 0.20800000000000002, -1.524)
95.5818706282,(-0.212, -0.056, -0.016)
95.4032299282,(-0.516, 0.14400000000000002, -1.464)
95.1640392283,(-0.536, 0.06, -1.3800000000000001)
95.0088485283,(-0.656, 0.34, -0.976)
94.9036203283,(-0.056, 0.164, -0.752)
94.8001421284,(-0.524, -0.008, -0.676)
94.7086514284,(-0.1, 0.20400000000000001, -0.456)
94.5720107284,(1.084, 0.292, -1.744)
94.3727200285,(-0.164, -0.22, 0.44)
94.1133168285,(-0.272, -0.108, -1.6520000000000001)
93.9062386286,(0.388, -0.34, -1.856)
93.7804479286,(-0.58, -0.176, -1.256)
93.6217572286,(-1.156, 0.068, -1.176)
93.4565040287,(-0.40800000000000003, -0.084, -0.152)
93.3289633287,(-0.9, 0.5680000000000001, -1.26)
93.2280226287,(0.224, -0.108, -1.756)
93.1298819287,(0.048, -0.552, -0.068)
93.0117912288,(0.32, 0.06, -0.556)
92.8925630288,(0.56, -0.22, -1.18)
92.7910098288,(-0.56, 0.328, -0.744)
92.6719566288,(-0.992, 0.152, -1.544)
92.5445034289,(-0.28, 0.012, -0.9)
92.4412002289,(-0.272, 0.28800000000000003, -1.264)
92.3175970289,(-0.552, 0.012, -0.624)
92.188393829,(-0.916, -0.428, -1.352)
92.091128129,(-0.388, -0.552, -1.348)
91.991587429,(0.448, -0.176, -0.632)
91.891784229,(0.14, -0.10400000000000001, -1.4040000000000001)
91.778943529,(-0.34800000000000003, -0.092, -0.796)
91.6742403291,(-0.392, 0.028, -1.528)
91.6890621291,(-0.092, 0.536, -1.1400000000000001)
91.7009089291,(0.56, -0.652, -1.276)
91.5783557291,(-0.52, 0.188, -0.668)
91.2801025292,(0.54, -0.20800000000000002, -1.6280000000000001)
90.8119243293,(0.128, -0.26, -1.424)
90.2573836294,(0.40800000000000003, -0.3, -0.704)
89.5422804296,(0.64, -0.04, -1.548)
88.7480772297,(0.904, -0.296, -1.608)
88.0074240299,(0.756, -0.28800000000000003, -1.168)
87.2734208301,(0.26, -0.17200000000000001, -1.216)
86.4617176303,(0.304, -0.004, -0.972)
85.6027644305,(-0.328, 0.616, -0.988)
84.8479362306,(0.088, 0.28400000000000003, -0.584)
84.3666330307,(-0.3, 0.176, -0.548)
84.1013673308,(-0.128, 0.428, -1.796)
83.9030391308,(-0.41200000000000003, 0.376, -1.544)
83.7458359309,(0.076, 0.076, -0.152)
83.6105952309,(-0.016, -0.34400000000000003, -0.164)
83.5005545309,(0.724, -0.212, -0.812)
83.404688831,(0.008, 0.364, -1.1520000000000001)
83.313198131,(-0.064, -0.528, -1.568)
83.227307431,(-0.332, 0.2, -0.9)
83.112891731,(0.02, 0.152, -0.268)
82.9839510311,(0.064, 0.424, -1.176)
82.8320853311,(0.64, -0.196, -1.704)
82.6548446311,(0.724, -0.096, -0.656)
82.5275664312,(0.768, -0.468, -1.296)
82.4387882312,(0.04, -0.024, -0.68)
82.3477350312,(-0.28, -0.07200000000000001, -0.20800000000000002)
82.2469693312,(0.112, -0.152, -1.452)
82.1434036312,(-0.088, -0.064, -1.452)
82.0196254313,(-0.06, 0.06, -1.3880000000000001)
81.9015347313,(0.36, -0.188, -0.756)
81.9451440313,(-0.23600000000000002, 0.1, -1.008)
82.2160783312,(-0.28800000000000003, 0.088, -1.216)
82.6441626311,(0.232, -0.232, -0.22)
83.203146931,(-0.256, -0.14400000000000002, -0.92)
83.8398312309,(-0.008, -0.14400000000000002, -0.64)
84.4654905307,(-0.112, -0.164, -1.244)
85.1397998306,(0.252, -0.36, -1.032)
85.8497216304,(0.372, 0.132, -0.9440000000000001)
86.5281434302,(0.532, 0.008, -0.892)
87.1737527301,(0.324, -0.324, -1.108)
87.71182453,(-0.804, 0.292, -1.86)
88.0346463299,(0.064, -0.136, -0.18)
88.2886056298,(1.08, -0.10400000000000001, -1.168)
88.5099274298,(0.252, 0.112, -1.048)
88.6527617298,(-0.28, 0.168, -1.004)
88.7980460297,(-0.536, 0.008, -1.284)
88.8119928297,(-1.296, 0.032, -1.052)
88.6483146298,(0.764, 0.272, -0.372)
88.4605739298,(0.248, 0.16, -1.68)
88.3073957298,(-0.652, -0.14400000000000002, -1.088)
88.1627925299,(-0.20400000000000001, -0.216, -1.372)
88.0570393299,(0.276, 0.34400000000000003, -0.66)
87.9728111299,(0.46, -0.16, -0.844)
87.8695954299,(0.112, -0.18, -0.66)
87.72709223,(-0.084, 0.44, -1.164)
87.56122653,(-0.264, -0.088, -0.184)
87.3615858301,(0.14400000000000002, -0.044, -0.704)
87.1916951301,(0.176, 0.28, -0.256)
87.0663419301,(0.112, -0.292, -1.3840000000000001)
86.9535012301,(0.984, -0.1, -1.94)
86.8362855302,(-0.164, 0.016, -0.752)
86.6441698302,(-0.152, -0.316, -0.016)
86.4206416303,(0.17200000000000001, -0.368, -0.612)
86.2651009303,(-0.384, -0.1, -1.1400000000000001)
86.1197102303,(-0.792, -0.616, -1.456)
85.9577820304,(-0.176, -0.064, -0.584)
85.8123913304,(0.14400000000000002, 0.084, -0.556)
85.6399631304,(0.20800000000000002, 0.076, -1.6560000000000001)
85.4803974305,(0.512, -0.212, -0.592)
85.5012567305,(0.444, -0.42, -0.748)
85.5225535305,(-0.424, 0.23600000000000002, -0.588)
85.3751503305,(-0.364, 0.008, -1.236)
85.2052596305,(0.068, -0.016, -1.368)
85.0678314306,(-0.86, 0.12, -0.116)
84.9289157306,(-1.024, 0.672, -1.508)
84.7358375307,(-0.668, 0.128, -1.268)
84.5343593307,(0.428, 0.048, -0.892)
84.3866061307,(-0.504, 0.224, -0.24)
84.4416779307,(0.428, 0.108, -1.56)
84.4960497307,(0.536, -0.176, -1.736)
84.3587090307,(0.312, -0.064, -1.048)
84.1884683308,(-0.612, 0.176, -0.8320000000000001)
84.0430776308,(-0.28800000000000003, 0.168, -1.26)
83.9257744308,(0.232, -0.148, -1.108)
83.7493212309,(-0.22, 0.3, -0.912)
83.5432930309,(0.324, 0.224, -1.068)
83.404377331,(-0.708, -0.02, -1.428)
83.398024131,(0.256, 0.216, -1.212)
83.391583431,(0.264, -0.47200000000000003, -0.1)
83.247680231,(-0.06, 0.06, -0.9400000000000001)
83.095202031,(0.10400000000000001, 0.112, -1.328)
83.090248831,(-0.484, 0.012, -0.328)
83.045745631,(-0.812, 0.212, -0.584)
82.8351674311,(-0.41200000000000003, -0.376, 0.164)
82.5707767311,(-0.28800000000000003, -0.592, -1.1480000000000001)
82.2951860312,(-0.10400000000000001, 0.18, -1.668)
82.1074453313,(-0.168, 0.064, -1.1480000000000001)
81.9844546313,(-0.06, -0.268, -0.256)
81.8859639313,(-0.264, -0.428, -0.532)
81.7421482313,(0.808, -0.328, -1.3960000000000001)
81.5750575314,(0.28800000000000003, -0.152, 0.112)
81.5579418314,(0.20800000000000002, 0.096, -1.688)
81.5470386314,(-0.228, 0.216, -1.288)
81.3377729314,(-0.41200000000000003, 0.28, -1.9120000000000001)
81.1309572315,(-0.224, 0.192, -0.724)
81.0107665315,(-0.316, -0.112, -0.252)
80.9059758315,(0.23600000000000002, 0.044, -1.748)
80.7895476316,(-0.244, 0.12, -1.588)
80.6132694316,(0.14, -0.136, -0.18)
80.3970037316,(0.07200000000000001, -0.34800000000000003, -0.628)
80.1904505317,(0.232, -0.28800000000000003, 0.47200000000000003)
79.9541473317,(0.8240000000000001, 0.10400000000000001, -1.616)
79.5528191318,(-0.9440000000000001, 0.14, -0.46)
79.0833284319,(-0.244, -0.076, -1.24)
78.5490877321,(-0.17200000000000001, -0.088, -1.264)
77.8673220322,(0.108, -0.096, -0.532)
77.1348063324,(-0.044, -0.28400000000000003, -1.116)
76.3900406326,(-0.36, 0.2, -1.08)
75.6693374327,(0.064, -0.108, -0.964)
74.9715592329,(-0.316, -0.084, -1.12)
74.252956033,(0.556, -0.244, -1.22)
73.5747778332,(-0.20400000000000001, 0.012, 0.128)
72.9420121333,(-0.068, -0.216, -1.58)
72.3481839335,(0.196, -0.736, -1.716)
71.8960182336,(-0.232, -0.436, -1.308)
71.6516650336,(0.324, -0.56, 0.176)
71.4900868337,(-0.488, 0.512, -1.168)
71.3341961337,(-0.516, 0.376, -1.204)
71.2009679337,(-0.364, 0.0, -1.6400000000000001)
71.0603022338,(-0.41200000000000003, -0.46, -1.1360000000000001)
70.9269865338,(-0.792, 0.14400000000000002, -0.356)
70.8116083338,(-0.064, -0.02, -1.3960000000000001)
70.8261676338,(0.504, 0.048, -0.768)
70.9277894338,(0.008, -0.256, -1.256)
70.9075237338,(0.908, 0.124, -1.488)
70.7918830338,(0.5680000000000001, 0.356, -1.204)
70.6635548339,(-0.28800000000000003, -0.10400000000000001, -0.936)
70.5275266339,(0.2, -0.14400000000000002, -0.496)
70.4070734339,(-0.584, -0.168, -1.604)
70.277520234,(0.20400000000000001, 0.0, -1.68)
70.122329534,(-0.8280000000000001, 0.064, -0.884)
69.987001334,(-0.196, -0.02, 0.028)
69.882735634,(-0.036000000000000004, -0.452, -0.52)
69.7208074341,(0.544, 0.132, -1.076)
69.5126792341,(0.712, 0.4, -0.536)
69.3399010342,(-0.148, 0.192, -1.764)
69.2169103342,(0.44, -0.432, -0.548)
69.0942696342,(0.028, 0.496, -1.42)
68.9643664343,(0.264, 0.176, -1.74)
68.8547632343,(0.792, 0.20800000000000002, -1.164)
68.7324725343,(0.48, -0.224, -1.0)
68.5865568343,(0.5760000000000001, -0.17200000000000001, -0.356)
68.4288286344,(-0.624, 0.028, -1.116)
68.2263879344,(-0.26, 0.108, -0.156)
68.2045472344,(-0.032, 0.632, -1.164)
68.3642690344,(0.76, -0.424, -0.752)
68.5660783343,(0.848, -0.652, -1.8920000000000001)
68.9212751343,(0.5, 0.624, -1.372)
69.4449094341,(-0.2, 0.152, -0.996)
70.090693734,(-0.464, 0.028, -1.476)
70.7315780338,(-0.184, -0.212, -1.4000000000000001)
71.3680873337,(-0.016, -0.148, -0.8240000000000001)
72.0798466335,(-0.128, -0.06, -0.62)
72.7580934334,(-0.2, -0.02, -0.052000000000000005)
73.3055277333,(-0.1, 0.396, -1.748)
73.7143620332,(0.10400000000000001, 0.012, -0.328)
73.9570338331,(-0.248, 0.376, -0.8320000000000001)
74.1732806331,(0.096, 0.708, -0.5680000000000001)
74.460052433,(0.324, -0.128, -0.648)
74.7717617329,(-0.076, 0.212, -1.3800000000000001)
75.0653585329,(0.436, 0.20400000000000001, -1.056)
75.2561428328,(0.168, 0.232, -1.1320000000000001)
75.2554771328,(0.232, -0.16, -1.04)
75.1559364328,(0.256, 0.04, -0.704)
75.0689082329,(-0.232, 0.028, -1.348)
74.9497675329,(-0.244, 0.004, -0.436)
74.7946643329,(-0.156, 0.544, -1.772)
74.628973633,(0.16, 0.6920000000000001, -1.572)
74.448845433,(0.124, 0.184, -1.408)
74.307917233,(-0.656, 0.24, -0.964)
74.2040890331,(-0.112, 0.312, -1.264)
74.0522233331,(-0.356, 0.084, -0.304)
73.8961576331,(-0.772, 0.164, -0.24)
73.7642419332,(-0.28, 0.764, -1.228)
73.6028387332,(-0.544, 0.492, -1.296)
73.4156230332,(-0.168, 0.02, -0.336)
73.2272698333,(0.068, -0.20800000000000002, -1.372)
73.0947416333,(0.388, -0.184, -1.252)
72.9693009333,(0.34800000000000003, 0.384, -1.032)
72.8307352334,(0.16, 0.584, -1.5)
72.6915570334,(-0.66, 0.468, -1.232)
72.5263913334,(-0.312, 0.324, -1.06)
72.3695381335,(-0.664, -0.12, -0.508)
72.2454974335,(-0.74, 0.132, -1.816)
72.0980942335,(-0.652, -0.18, -1.232)
71.8813035336,(-0.388, -0.196, -1.2)
71.6533128336,(-0.384, -0.3, -0.852)
71.5013596337,(0.176, 0.036000000000000004, -0.304)
71.5135564337,(0.116, -0.016, -0.808)
71.6258532336,(0.28, -0.256, -0.668)
71.6364750336,(0.256, -0.304, -0.52)
71.5196968337,(0.232, -0.032, -1.028)
71.3743061337,(0.488, 0.264, -1.872)
71.2113279337,(-0.1, -0.056, -0.732)
71.0501872338,(-0.648, 0.168, -1.424)
71.0274715338,(-0.168, -0.192, -0.9480000000000001)
70.9901433338,(-0.292, 0.3, -1.532)
70.8271651338,(-0.04, 0.42, -1.092)
70.6219244339,(-0.632, 0.48, -1.372)
70.4003212339,(0.192, 0.084, -0.684)
70.201730534,(0.028, 0.28400000000000003, -0.14400000000000002)
69.999989834,(0.152, -0.048, -1.712)
69.8425241341,(-0.22, 0.28800000000000003, -0.768)
69.6841834341,(0.604, 0.268, -1.336)
