265,-285
646.71553984,-141.931105039,41.6731139524
647.147584707,-141.5356705,42.4667040667
647.567212864,-141.139528503,43.3509004309
647.974501105,-140.742960776,44.2359280451
648.388268584,-140.328439712,45.0521281594
648.808391523,-139.896001271,45.8275970237
649.210605342,-139.470260407,46.6276708879
649.617972054,-139.025784703,47.4944110022
650.007593976,-138.588490752,48.2994723664
650.413796552,-138.119903212,49.0790974807
650.802604746,-137.659105559,49.843261345
651.202689054,-137.174065167,50.4825714593
651.570067624,-136.717924588,51.1518065736
651.942215634,-136.243570134,51.8845491879
652.313707727,-135.757813002,52.5923543022
652.68017446,-135.268253505,53.1827869166
653.035784988,-134.781378326,53.8558457809
653.536413465,-134.080506941,54.4619942679
653.89152205,-133.572104826,55.0664802549
654.246470504,-133.053121946,55.6305674919
654.586697877,-132.544976592,56.1958184789
654.931258511,-132.019039709,56.769714466
655.274968236,-131.482289815,57.366386703
655.618412172,-130.935173147,57.88209519
655.947256749,-130.399269351,58.465633677
656.274968847,-129.852605282,59.058315914
656.596796393,-129.302456345,59.673109401
656.921647715,-128.734157188,60.246839138
657.227335452,-128.18471507,60.910177625
657.535509268,-127.61698337,61.506184862
657.833747131,-127.053697474,62.100529599
658.121964105,-126.494892847,62.716486836
658.399744608,-125.940444646,63.3889690729
658.667583725,-125.390691451,64.0247100599
658.925721492,-124.845832586,64.6498110469
659.192437403,-124.266954839,65.2622770339
659.45638345,-123.677359327,65.8832217709
659.723675269,-123.061001995,66.5553715078
659.87445527,-122.713313243,66.5553715078
659.898442997,-122.657999124,66.5553715078
659.857321179,-122.752823329,66.5553715078
659.766500159,-122.876809543,66.5553715078
659.668692905,-123.01629403,66.5553715078
659.556913188,-123.217771628,66.5553715078
659.445133472,-123.419249225,66.5553715078
659.340339987,-123.6362251,66.5553715078
659.221574038,-123.853200972,66.5553715078
659.102808088,-124.070176847,66.5553715078
658.984042138,-124.302650997,66.5553715078
658.872262421,-124.504128594,66.5553715078
658.760482704,-124.690107914,66.5553715078
658.648702987,-124.876087234,66.5553715078
658.522950805,-125.077564832,66.5553715078
658.397198624,-125.325537259,66.5553715078
658.271446442,-125.620004515,66.5553715078
658.138708028,-125.914471774,66.5553715078
657.991997149,-126.239935585,66.5553715078
657.838300038,-126.565399396,66.5553715078
657.684602928,-126.906361481,66.5553715078
657.516933352,-127.278320121,66.5553715078
657.349263775,-127.650278765,66.5553715078
657.216525362,-127.99124085,66.5553715078
657.268397381,-127.872915414,66.3281067532
657.358923827,-127.668088673,66.1562032486
657.48167618,-127.392755362,65.971165994
657.640629721,-127.039260935,65.7882899894
657.807490541,-126.670435725,65.6574502348
657.986416053,-126.278711265,65.4508004802
658.177401447,-125.864090809,65.2679244756
658.373050021,-125.442137053,65.1241172209
658.577857591,-125.005447365,64.8734112163
658.780944723,-124.577469431,64.6143927118
658.986842665,-124.150836649,64.2375029572
659.192234862,-123.733538937,63.7937807028
659.397867241,-123.325984194,63.2267009483
659.612061397,-122.913135314,62.5788236939
659.831158928,-122.502867589,61.8962001895
660.043455204,-122.118308928,61.0990304352
660.261770622,-121.737135147,60.1982869309
660.477711663,-121.374523028,59.2255571767
660.704880846,-121.008658908,58.1633849225
660.938914836,-120.647147519,57.0819276683
661.184587773,-120.283004855,55.9939866641
661.427405092,-119.9378124,54.8764531599
661.697199542,-119.569578101,53.7708621142
662.114474589,-119.021248583,52.7291110685
662.402752224,-118.656256337,51.6976675228
662.697241195,-118.296256922,50.7159327271
662.981482873,-117.96135135,49.6780054314
663.26675864,-117.638736828,48.5148918857
663.581407671,-117.296217747,47.42841959
663.913702789,-116.946612285,46.4541660443
664.258091798,-116.596722108,45.4539774986
664.602564147,-116.259108683,44.4238639529
664.946877646,-115.933750865,43.3786216572
665.303306019,-115.60878496,42.3563218615
665.66534612,-115.290082919,41.3572970658
666.052433398,-114.960839433,40.38337602
666.445123723,-114.63829929,39.3983162243
666.850092644,-114.317260325,38.4056089286
667.267532709,-113.998221116,37.3897928829
667.704488163,-113.676491378,36.3641680872
668.140290886,-113.367876792,35.3042957915
668.588831552,-113.062505929,34.2474159958
669.04987877,-112.760351916,33.2394137001
669.515872188,-112.465883384,32.2894326543
669.979310901,-112.183634107,31.3427766086
670.454925953,-111.904973193,30.3658630628
671.452182686,-111.341291804,29.4765221005
671.959007168,-111.065347573,28.5663998881
672.477546121,-110.793045179,27.7054876758
673.007788797,-110.524647555,26.8475679634
673.549681423,-110.260339647,26.000787001
674.126931105,-109.990118206,25.0851785387
674.707794208,-109.727754185,24.3077238263
675.284405199,-109.477052367,23.4986816139
675.8327672,-109.247937339,22.6760069015
676.416153232,-109.013432815,21.8987184391
677.002559605,-108.78658661,21.1485287267
677.591998264,-108.567740312,20.3689127643
678.184313577,-108.356803813,19.6019318019
678.763164964,-108.159579471,18.8148345895
679.34487166,-107.970943085,17.9668898771
679.929007745,-107.789969607,17.2137076647
680.515500431,-107.616785608,16.4512154522
681.120578954,-107.445871539,15.7731782398
681.719449989,-107.284848874,15.0495885274
682.312187429,-107.134420507,14.240213815
682.915314202,-106.990153694,13.4522853526
683.520430492,-106.854473587,12.6379231402
684.152549061,-106.721370253,11.8908921778
684.811580436,-106.590913654,11.1970612153
685.463736485,-106.470352061,10.4738040029
686.115892533,-106.349790468,10.4738040029
686.742639904,-106.23392608,10.4738040029
687.32703948,-106.125890367,10.4738040029
687.896845063,-106.018409355,10.4738040029
688.483917483,-105.910928344,10.4738040029
689.053723066,-105.797305561,10.4738040029
689.588994976,-105.683682778,10.4738040029
690.141533726,-105.576201766,10.4738040029
690.728606143,-105.468720756,10.4738040029
691.298411726,-105.367381517,10.4738040029
691.885484146,-105.269113164,10.4738040029
692.472556566,-105.173915696,10.4738040029
693.059628983,-105.075647343,10.4738040029
693.612167732,-104.97737899,10.4738040029
694.147439642,-104.876039751,10.4738040029
694.682711552,-104.777771398,10.4738040029
695.235250302,-104.682573931,10.4738040029
695.753255376,-104.587376464,10.4738040029
696.323060959,-104.492178998,10.4738040029
696.858332872,-104.400052416,10.4738040029
697.393604782,-104.304854949,10.4738040029
697.928876695,-104.209657482,10.4738040029
698.429614932,-104.114460016,10.4738040029
698.947620009,-104.019262548,10.4738040029
699.482891922,-103.927135967,10.4738040029
700.018163832,-103.835009387,10.4738040029
700.553435742,-103.742882805,10.4738040029
701.071440818,-103.65382711,10.4738040029
701.606712732,-103.56170053,10.4738040029
702.107450972,-103.466503063,10.4738040029
702.642722881,-103.374376481,10.4738040029
703.177994791,-103.279179015,10.4738040029
703.713266705,-103.183981548,10.4738040029
704.231271781,-103.085713194,10.4738040029
704.766543691,-102.993586614,10.4738040029
705.267281931,-102.904530919,10.4738040029
705.768020171,-102.815475224,10.4738040029
706.320558918,-102.720277757,10.4738040029
706.855830828,-102.62508029,10.4738040029
707.356569068,-102.539095481,10.4738040029
707.874574144,-102.453110672,10.4738040029
708.409846054,-102.357913205,10.4738040029
708.945117967,-102.262715738,10.4738040029
709.463123044,-102.173660043,10.4738040029
709.981128117,-102.084604348,10.4738040029
710.499133194,-101.995548653,10.4738040029
711.034405104,-101.906492958,10.4738040029
711.569677017,-101.817437263,10.4738040029
712.08768209,-101.725310682,10.4738040029
712.605687167,-101.639325873,10.4738040029
713.14095908,-101.550270178,10.4738040029
713.64169732,-101.461214483,10.4738040029
714.17696923,-101.369087903,10.4738040029
714.67770747,-101.276961322,10.4738040029
715.17844571,-101.181763855,10.4738040029
715.696450783,-101.086566387,10.4738040029
716.231722697,-100.997510692,10.4738040029
716.766994607,-100.902313226,10.4738040029
717.30226652,-100.807115758,10.4738040029
717.83753843,-100.714989178,10.4738040029
718.355543506,-100.622862597,10.4738040029
718.890815416,-100.530736016,10.4738040029
719.42608733,-100.435538549,10.4738040029
719.96135924,-100.340341081,10.4738040029
720.479364316,-100.248214501,10.4738040029
720.980102556,-100.159158806,10.4738040029
721.515374466,-100.067032225,10.4738040029
722.050646379,-99.9687638718,10.4738040029
722.568651453,-99.8735664051,10.4738040029
723.086656529,-99.7783689377,10.4738040029
723.621928439,-99.6862423566,10.4738040029
724.139933516,-99.594115776,10.4738040029
724.675205429,-99.4989183087,10.4738040029
725.193210502,-99.4067917281,10.4738040029
725.711215579,-99.3177360331,10.4738040029
726.246487489,-99.2317512243,10.4738040029
726.764492565,-99.1396246431,10.4738040029
727.299764475,-99.047498062,10.4738040029
727.852303225,-98.958442367,10.4738040029
728.370308299,-98.8632449003,10.4738040029
728.888313375,-98.7680474329,10.4738040029
729.406318452,-98.6789917385,10.4738040029
729.924323525,-98.5899360436,10.4738040029
730.442328602,-98.4978094624,10.4738040029
730.960333678,-98.3995411095,10.4738040029
731.495605588,-98.3043436421,10.4738040029
731.979076992,-98.2091461754,10.4738040029
732.497082068,-98.1170195942,10.4738040029
733.015087145,-98.0218221275,10.4738040029
733.533092218,-97.9327664325,10.4738040029
734.051097295,-97.8406398514,10.4738040029
734.569102371,-97.7485132702,10.4738040029
735.069840611,-97.6563866896,10.4738040029
735.587845685,-97.5642601085,10.4738040029
736.123117598,-97.4721335273,10.4738040029
736.658389508,-97.3769360606,10.4738040029
737.193661421,-97.2817385938,10.4738040029
737.728933331,-97.1896120127,10.4738040029
738.246938408,-97.0944145453,10.4738040029
738.730409811,-96.9961461924,10.4738040029
739.265681721,-96.9040196119,10.4738040029
739.783686797,-96.8088221445,10.4738040029
740.284425037,-96.7166955634,10.4738040029
740.802430114,-96.6245689828,10.4738040029
741.372235697,-96.5355132878,10.4738040029
741.907507607,-96.4372449349,10.4738040029
742.460046354,-96.3451183537,10.4738040029
742.995318267,-96.2560626588,10.4738040029
743.530590177,-96.1639360776,10.4738040029
744.083128924,-96.071809497,10.4738040029
744.652934507,-95.9827538021,10.4738040029
745.18820642,-95.8906272209,10.4738040029
745.72347833,-95.7985006397,10.4738040029
746.276017077,-95.7063740592,10.4738040029
746.84582266,-95.6111765918,10.4738040029
747.381094573,-95.5190500113,10.4738040029
747.916366483,-95.4269234301,10.4738040029
748.451638396,-95.3286550772,10.4738040029
749.004177143,-95.2242449519,10.4738040029
749.539449053,-95.1290474852,10.4738040029
750.074720966,-95.0338500178,10.4738040029
750.627259713,-94.9355816649,10.4738040029
751.197065296,-94.8403841982,10.4738040029
751.732337206,-94.7421158447,10.4738040029
752.267609119,-94.6469183779,10.4738040029
752.802881029,-94.548650025,10.4738040029
753.355419776,-94.4503816721,10.4738040029
753.890691689,-94.3551842047,10.4738040029
754.443230436,-94.259986738,10.4738040029
754.995769182,-94.1678601568,10.4738040029
755.548307929,-94.0726626901,10.4738040029
756.083579842,-93.9774652228,10.4738040029
757.188657335,-93.7778576308,10.4738040029
757.741196082,-93.6765183917,10.4738040029
758.259201159,-93.5782500387,10.4738040029
758.794473069,-93.4830525714,10.4738040029
759.347011818,-93.3878551047,10.4738040029
759.865016892,-93.2926576379,10.4738040029
760.400288805,-93.1974601706,10.4738040029
760.952827552,-93.1022627038,10.4738040029
761.505366298,-93.0101361227,10.4738040029
762.593176958,-92.8228120748,10.4738040029
763.128448868,-92.7245437219,10.4738040029
763.663720781,-92.6293462545,10.4738040029
764.198992691,-92.5310779016,10.4738040029
764.734264601,-92.4328095487,10.4738040029
765.252269678,-92.3406829675,10.4738040029
765.787541591,-92.2485563864,10.4738040029
767.393357324,-91.9660348717,10.4738040029
767.911362401,-91.8739082906,10.4738040029
768.412100638,-91.7848525956,10.4738040029
768.930105714,-91.692726015,10.4738040029
769.413577117,-91.6067412056,10.4738040029
770.000649537,-91.5054019671,10.4738040029
770.518654614,-91.4163462721,10.4738040029
771.589198437,-91.2290222236,10.4738040029
772.089936677,-91.1307538707,10.4738040029
773.143213664,-90.9434298228,10.4738040029
773.661218737,-90.8482323561,10.4738040029
774.14469014,-90.7622475473,10.4738040029
774.679962053,-90.6731918523,10.4738040029
775.215233963,-90.5810652711,10.4738040029
775.767772713,-90.4858678044,10.4738040029
776.285777787,-90.3968121094,10.4738040029
776.8210497,-90.3077564144,10.4738040029
777.35632161,-90.2156298333,10.4738040029
777.891593523,-90.1235032521,10.4738040029
778.927603673,-89.9392500904,10.4738040029
779.44560875,-89.8471235092,10.4738040029
779.998147496,-89.7580678142,10.4738040029
780.997555466,-89.5733110872,10.4738040029
781.498293706,-89.4811845066,10.4738040029
782.033565616,-89.3798452676,10.4738040029
782.551570693,-89.281576914,10.4738040029
783.069575769,-89.1894503335,10.4738040029
783.604847679,-89.0942528661,10.4738040029
784.157386426,-88.9990553994,10.4738040029
784.675391503,-88.9038579321,10.4738040029
785.210663413,-88.8117313515,10.4738040029
786.281207236,-88.6213364174,10.4738040029
786.816479149,-88.5292098363,10.4738040029
787.334484222,-88.4370832557,10.4738040029
787.887022972,-88.3418857884,10.4738040029
788.940299959,-88.1514908543,10.4738040029
789.458305032,-88.0562933875,10.4738040029
789.976310109,-87.9641668064,10.4738040029
790.528848855,-87.8720402252,10.4738040029
791.098654439,-87.7707009867,10.4738040029
791.616659515,-87.6724326332,10.4738040029
792.151931425,-87.5772351665,10.4738040029
792.669936502,-87.4820376991,10.4738040029
793.170674742,-87.3929820047,10.4738040029
793.705946652,-87.2977845374,10.4738040029
794.258485398,-87.2025870707,10.4738040029
794.776490475,-87.1104604895,10.4738040029
795.294495551,-87.0183339083,10.4738040029
795.829767461,-86.9292782134,10.4738040029
796.365039375,-86.8371516328,10.4738040029
796.900311285,-86.7450250516,10.4738040029
797.418316361,-86.6498275849,10.4738040029
797.936321435,-86.5515592314,10.4738040029
798.454326511,-86.4594326508,10.4738040029
798.972331588,-86.3673060697,10.4738040029
799.490336664,-86.2751794885,10.4738040029
800.042875411,-86.1861237935,10.4738040029
800.560880484,-86.1001389847,10.4738040029
801.096152397,-86.0110832897,10.4738040029
801.596890637,-85.9220275948,10.4738040029
802.097628877,-85.826830128,10.4738040029
802.615633951,-85.7347035469,10.4738040029
803.133639027,-85.6425769663,10.4738040029
803.651644104,-85.5535212713,10.4738040029
804.169649177,-85.4613946901,10.4738040029
804.670387417,-85.369268109,10.4738040029
805.171125657,-85.2771415284,10.4738040029
805.70639757,-85.1850149473,10.4738040029
806.224402644,-85.0928883661,10.4738040029
806.74240772,-85.0007617855,10.4738040029
807.24314596,-84.9117060906,10.4738040029
807.77841787,-84.8195795094,10.4738040029
808.313689783,-84.7274529282,10.4738040029
808.814428023,-84.6383972333,10.4738040029
809.332433097,-84.5462706527,10.4738040029
809.850438173,-84.4572149577,10.4738040029
810.385710086,-84.3681592627,10.4738040029
810.938248833,-84.2791035677,10.4738040029
811.456253906,-84.1900478728,10.4738040029
811.974258983,-84.104063064,10.4738040029
812.49226406,-84.0119364828,10.4738040029
813.027535969,-83.9228807878,10.4738040029
813.545541046,-83.8338250928,10.4738040029
814.063546123,-83.7447693979,10.4738040029
814.564284363,-83.6526428173,10.4738040029
815.065022599,-83.5666580085,10.4738040029
815.531227169,-83.4960276294,10.4738040029
815.946235562,-83.4193066159,10.4738040029
816.301957043,-83.3535457469,10.4738040029
816.657678527,-83.2877848775,10.4738040029
817.037548913,-83.2325089293,10.4738040029
817.365618796,-83.1803038667,10.4738040029
817.693688676,-83.1311696902,10.4738040029
818.004491723,-83.0789646276,10.4738040029
818.332561603,-83.0236886788,10.4738040029
818.67789832,-82.9622709582,10.4738040029
819.42037226,-82.8425064032,10.4738040029
819.80024265,-82.7780177965,10.4738040029
820.21464671,-82.7135291897,10.4738040029
820.629050769,-82.6428988112,10.4738040029
821.043454833,-82.5691975459,10.4738040029
821.475125726,-82.4893545095,10.4738040029
821.906796623,-82.4095114724,10.4738040029
822.338467519,-82.3296684354,10.4738040029
822.787405253,-82.2467545127,10.4738040029
823.236342986,-82.1638405901,10.4738040029
823.719814389,-82.0778557807,10.4738040029
824.220552629,-81.9949418581,10.4738040029
824.721290869,-81.9058861631,10.4738040029
825.688233676,-81.7339165455,10.4738040029
826.171705079,-81.6448608505,10.4738040029
826.689710155,-81.5527342694,10.4738040029
827.207715229,-81.4636785744,10.4738040029
827.708453469,-81.3715519938,10.4738040029
828.209191709,-81.2794254127,10.4738040029
828.709929949,-81.1903697177,10.4738040029
829.210668188,-81.1013140227,10.4738040029
829.728673265,-81.0091874415,10.4738040029
830.764683415,-80.8310760522,10.4738040029
831.265421655,-80.7420203572,10.4738040029
831.766159895,-80.6529646622,10.4738040029
832.301431805,-80.560838081,10.4738040029
832.836703718,-80.4687114999,10.4738040029
833.337441958,-80.3796558049,10.4738040029
833.855447031,-80.2875292243,10.4738040029
834.356185271,-80.1984735294,10.4738040029
834.874190348,-80.1063469482,10.4738040029
835.392195424,-80.014220367,10.4738040029
835.927467334,-79.9220937865,10.4738040029
836.480006081,-79.8299672053,10.4738040029
837.015277994,-79.7409115103,10.4738040029
837.533283071,-79.6518558154,10.4738040029
838.016754474,-79.5597292348,10.4738040029
838.517492714,-79.4645317675,10.4738040029
839.035497787,-79.3693343007,10.4738040029
839.518969191,-79.2772077195,10.4738040029
840.019707431,-79.1881520246,10.4738040029
841.055717584,-79.0038988628,10.4738040029
841.573722657,-78.9148431679,10.4738040029
842.10899457,-78.8288583591,10.4738040029
842.626999647,-78.7398026641,10.4738040029
843.162271557,-78.6476760829,10.4738040029
843.697543467,-78.5555495018,10.4738040029
844.215548543,-78.4634229212,10.4738040029
844.73355362,-78.3743672262,10.4738040029
845.251558693,-78.2853115312,10.4738040029
845.786830607,-78.1962558362,10.4738040029
846.339369353,-78.1010583689,10.4738040029
846.85737443,-78.0150735601,10.4738040029
847.375379503,-77.9290887513,10.4738040029
847.876117743,-77.8369621701,10.4738040029
848.409699964,-77.7383208669,10.4738040029
849.520466528,-77.5401146996,10.1174229586
850.149000047,-77.4343676466,9.55023691443
850.787224105,-77.3345656669,8.88762337029
851.401002433,-77.2459599023,8.21453607616
851.998734935,-77.1670793289,7.51767503204
852.580257354,-77.0973447129,6.83810398791
853.179691928,-77.032657159,6.15919794378
853.771240513,-76.9755182825,5.51719939963
854.371976478,-76.9243070514,4.87254085549
854.964700521,-76.8810313304,4.17584606137
855.592264744,-76.8423689454,3.52536876723
856.203050421,-76.8122487597,2.82318772311
856.822770443,-76.7894033758,2.11119792899
857.442734237,-76.7745807505,1.36961563489
858.037005424,-76.7685528537,0.581150840814
858.6313025,-76.7709118724,-0.227430203257
859.242731613,-76.7819031568,-1.02985999733
859.836719218,-76.8012242385,-1.86304604139
860.430356398,-76.8293218916,-2.70986458544
861.023527453,-76.8659645105,-3.5349043795
861.624757256,-76.9110090446,-4.2846329236
862.242465757,-76.9658818566,-5.07642271768
862.833631999,-77.0268495064,-5.88816251175
863.432462835,-77.0969060487,-6.67263730583
863.997074765,-77.1629593599,-6.67263730583
864.561686696,-77.2290126711,-6.67263730583
865.169072257,-77.3000700209,-6.67263730583
865.814369483,-77.3668083028,-6.67263730583
866.42478578,-77.4374723657,-6.67263730583
867.000321145,-77.5100993194,-6.67263730583
867.575856509,-77.5846891638,-6.67263730583
868.151391873,-77.653390336,-6.67263730583
868.726927234,-77.7181657272,-6.67263730583
869.302462598,-77.7809782276,-6.67263730583
869.895438429,-77.843790728,-6.67263730583
870.470973793,-77.9066032287,-6.67263730583
871.029068691,-77.9694157291,-6.67263730583
871.587163588,-78.0302653388,-6.67263730583
872.127818023,-78.0930778392,-6.67263730583
872.685912921,-78.1578532303,-6.67263730583
873.261448285,-78.2206657311,-6.67263730583
873.819543183,-78.2854411218,-6.67263730583
874.395078547,-78.3482536226,-6.67263730583
874.953173445,-78.4130290137,-6.67263730583
875.476387413,-78.4758415141,-6.67263730583
876.034482311,-78.5366911238,-6.67263730583
876.575136746,-78.5975407338,-6.67263730583
877.098350711,-78.6583903435,-6.67263730583
877.621564679,-78.7172770628,-6.67263730583
878.179659577,-78.7781266725,-6.67263730583
878.737754475,-78.8389762825,-6.67263730583
879.348170772,-78.9076774547,-6.67263730583
879.87138474,-78.966564174,-6.67263730583
880.429479638,-79.0293766744,-6.67263730583
880.970134069,-79.0921891748,-6.67263730583
881.510788504,-79.1510758941,-6.67263730583
882.034002469,-79.2119255038,-6.67263730583
882.574656904,-79.2708122231,-6.67263730583
883.586203908,-79.3885856614,-6.67263730583
884.109417873,-79.4455094899,-6.67263730583
884.650072307,-79.5043962092,-6.67263730583
885.208167205,-79.5672087096,-6.67263730583
885.748821636,-79.6241325382,-6.67263730583
886.289476071,-79.6830192575,-6.67263730583
886.812690036,-79.7419059765,-6.67263730583
887.353344471,-79.8027555865,-6.67263730583
887.893998902,-79.8616423058,-6.67263730583
888.434653337,-79.9224919155,-6.67263730583
888.957867302,-79.979415744,-6.67263730583
889.48108127,-80.0383024634,-6.67263730583
890.004295239,-80.0971891823,-6.67263730583
890.54494967,-80.1580387923,-6.67263730583
891.085604105,-80.218888402,-6.67263730583
891.60881807,-80.2817009024,-6.67263730583
892.114591572,-80.3405876217,-6.67263730583
892.63780554,-80.399474341,-6.67263730583
893.178459972,-80.4603239507,-6.67263730583
893.736554873,-80.5250993418,-6.67263730583
894.259768838,-80.5859489515,-6.67263730583
894.800423273,-80.6467985615,-6.67263730583
895.323637238,-80.7076481712,-6.67263730583
895.829410739,-80.7684977812,-6.67263730583
896.474707966,-80.8411247349,-6.67263730583
896.980481468,-80.9000114538,-6.67263730583
897.468814503,-80.9569352824,-6.67263730583
897.974588005,-81.0158220017,-6.67263730583
899.038456405,-81.1335954399,-6.67263730583
900.573217377,-81.3102555975,-6.67263730583
901.078990879,-81.3691423168,-6.67263730583
901.584764381,-81.4280290361,-6.67263730583
902.090537883,-81.482989974,-6.67263730583
902.613751848,-81.5379509118,-6.67263730583
903.136965817,-81.5948747404,-6.67263730583
903.695060714,-81.6557243504,-6.67263730583
904.218274683,-81.7126481786,-6.67263730583
904.706607718,-81.7695720072,-6.67263730583
905.194940754,-81.8264958358,-6.67263730583
905.700714256,-81.8853825551,-6.67263730583
906.241368691,-81.9442692744,-6.67263730583
906.764582656,-82.0031559933,-6.67263730583
907.30523709,-82.0640056034,-6.67263730583
907.828451055,-82.1209294319,-6.67263730583
908.857438526,-82.2406657609,-6.67263730583
909.851545063,-82.3486247459,-6.67263730583
910.374759031,-82.4114372466,-6.67263730583
910.915413463,-82.4722868563,-6.67263730583
911.438627431,-82.533136466,-6.67263730583
911.979281863,-82.593986076,-6.67263730583
912.519936297,-82.6528727953,-6.67263730583
913.025709799,-82.7117595143,-6.67263730583
913.548923764,-82.7726091243,-6.67263730583
914.072137733,-82.833458734,-6.67263730583
914.577911235,-82.8903825625,-6.67263730583
915.118565666,-82.9512321722,-6.67263730583
916.164993603,-83.0670427201,-6.67263730583
917.176540607,-83.182853268,-6.67263730583
917.699754572,-83.2397770966,-6.67263730583
918.746182508,-83.3575505348,-6.67263730583
919.269396473,-83.4164372541,-6.67263730583
920.31582441,-83.5342106923,-6.67263730583
920.839038375,-83.5911345209,-6.67263730583
921.362252343,-83.6480583495,-6.67263730583
921.902906775,-83.7069450688,-6.67263730583
922.408680277,-83.763868897,-6.67263730583
922.966775178,-83.8227556163,-6.67263730583
923.489989143,-83.8836052264,-6.67263730583
924.048084041,-83.9424919453,-6.67263730583
924.571298009,-84.0053044457,-6.67263730583
925.094511977,-84.0661540557,-6.67263730583
925.617725942,-84.1270036654,-6.67263730583
926.140939911,-84.1858903847,-6.67263730583
926.699034809,-84.2467399944,-6.67263730583
927.222248777,-84.3056267137,-6.67263730583
927.745462745,-84.364513433,-6.67263730583
928.303557643,-84.4253630427,-6.67263730583
928.826771611,-84.488175543,-6.67263730583
929.33254511,-84.5509880438,-6.67263730583
929.873199545,-84.6138005442,-6.67263730583
930.396413513,-84.6726872631,-6.67263730583
930.919627478,-84.7335368732,-6.67263730583
931.617246104,-84.8140153894,-6.67263730583
932.140460069,-84.8729021087,-6.67263730583
932.681114503,-84.9298259369,-6.67263730583
933.204328468,-84.9887126562,-6.67263730583
933.76242337,-85.0495622663,-6.67263730583
934.303077801,-85.1104118759,-6.67263730583
935.349505734,-85.2301482049,-6.67263730583
935.872719703,-85.2890349242,-6.67263730583
936.413374134,-85.3459587528,-6.67263730583
936.954028569,-85.4068083625,-6.67263730583
937.477242537,-85.4696208629,-6.67263730583
938.401696563,-85.5729557138,-6.37800813923
939.0100857,-85.6348348428,-5.80757022275
939.636340496,-85.6908398929,-5.11028355634
940.271872822,-85.7391667625,-4.34849188995
940.899403389,-85.7783716128,-3.57489647357
941.501592182,-85.807951114,-2.81210730718
942.104133128,-85.8291807485,-2.01789689081
942.724138634,-85.8421418704,-1.19758522445
943.361491116,-85.8464588971,-0.388079808083
943.99884043,-85.8416969622,0.42807560828
944.636064082,-85.8281750538,1.21563602465
945.281633133,-85.805131971,2.04426019101
945.944024236,-85.7722589801,2.84113060738
946.588677934,-85.7308827541,3.67241477374
947.215449067,-85.6809870275,4.55157894007
947.832838007,-85.6226285404,5.39982060642
948.440639177,-85.5552185548,6.32869352273
949.030185433,-85.4801866175,7.25307768904
949.661211666,-85.3905054305,8.08868437295
950.26548333,-85.296579268,8.83518105691
950.876891547,-85.192873871,9.62673149084
951.478129994,-85.0811657722,10.5253469247
952.094718769,-84.9580807804,11.2891336087
952.717906322,-84.8243867268,12.1082815426
953.339276102,-84.6824838809,12.8640882265
953.958959159,-84.5333874837,13.5282911605
954.593753774,-84.3736123107,14.1276565945
955.226704469,-84.206681996,14.7744032785
955.857624918,-84.0322351648,15.4558962125
956.478124028,-83.8525931996,16.1463666465
957.104729705,-83.6632320675,16.8148920805
957.728926769,-83.4660764503,17.5289700144
958.35073708,-83.2615177873,18.2097979484
958.994515193,-83.0412042479,18.8919558824
959.618960305,-82.8177967418,19.6856675663
960.248459852,-82.5831233573,20.4451317503
960.890913401,-82.3340507561,21.1907971842
961.530275577,-82.0771466275,21.8909101182
962.150338155,-81.8185665051,22.6372405522
962.767057319,-81.5521105976,23.3669459861
963.388383223,-81.2747256041,24.0579151701
964.009709129,-80.9973406099,24.0579151701
964.615305265,-80.726978021,24.0579151701
965.19253252,-80.465289354,24.0579151701
965.785793867,-80.2242603183,24.0579151701
966.395089305,-79.990117828,24.0579151701
966.961361016,-79.7373112515,24.0579151701
967.570656454,-79.4893956729,24.0579151701
968.11581553,-79.2552531814,24.0579151701
968.677008695,-79.0142241456,24.0579151701
969.238201862,-78.7869681996,24.0579151701
969.767326847,-78.5597122522,24.0579151701
970.280417741,-78.3324563048,24.0579151701
970.809542726,-78.1052003575,24.0579151701
971.370735891,-77.884830953,24.0579151701
971.899860876,-77.6575750069,24.0579151701
972.412951769,-77.4440921466,24.0579151701
972.958110846,-77.2306092875,24.0579151701
973.503269922,-77.010239883,24.0579151701
974.048428998,-76.7898704798,24.0579151701
974.593588071,-76.5695010766,24.0579151701
975.122713056,-76.3422451293,24.0579151701
975.619769862,-76.1218757261,24.0579151701
976.116826665,-75.9015063229,24.0579151701
976.629917559,-75.6742503755,24.0579151701
977.110940273,-75.4607675152,24.0579151701
977.591962988,-75.2541712003,24.0579151701
978.08901979,-75.0338017971,24.0579151701
978.570042505,-74.8134323926,24.0579151701
979.083133399,-74.6068360778,24.0579151701
979.596224293,-74.4140128487,24.0579151701
980.141383369,-74.1867569026,24.0579151701
980.670508354,-73.9732740423,24.0579151701
981.199633339,-73.7460180949,24.0579151701
981.696690142,-73.5187621475,24.0579151701
982.177712856,-73.2915062002,24.0579151701
982.69080375,-73.071136797,24.0579151701
983.203894644,-72.8438808496,24.0579151701
983.70095145,-72.6166249022,24.0579151701
984.230076435,-72.3893689548,24.0579151701
984.727133237,-72.1621130075,24.0579151701
985.240224131,-71.9348570601,24.0579151701
985.785383207,-71.7076011127,24.0579151701
986.330542284,-71.4803451653,24.0579151701
986.843633178,-71.2599757622,24.0579151701
987.372758163,-71.0258332719,24.0579151701
987.885849056,-70.8054638674,24.0579151701
