2.57469974941,(-0.168, 0.9480000000000001, -1.364)
2.44584794944,(-0.232, 0.088, -0.296)
2.34315864946,(0.136, 0.212, -0.552)
2.39595684945,(0.068, -0.38, -1.744)
2.39835504945,(-0.62, 0.488, -1.108)
2.28735324948,(-0.384, 0.352, -1.276)
2.22893894949,(-0.052000000000000005, -0.136, -0.328)
2.2009746495,(0.352, -0.132, -0.904)
2.1700353495,(0.668, 0.124, -0.604)
2.15860854951,(0.6880000000000001, -0.248, -1.252)
2.2107942495,(-0.112, 0.02, -1.284)
2.23961744949,(-0.264, -0.024, -0.512)
2.23624064949,(-0.48, -0.28, -1.028)
2.25465134949,(-0.6920000000000001, -0.26, -0.808)
2.2083995495,(0.116, -0.1, -0.992)
2.13073524951,(-0.124, -0.136, -1.72)
2.06295844953,(0.048, -0.292, -0.012)
2.00183164954,(-0.124, 0.23600000000000002, 0.048)
1.97369234955,(0.384, 0.156, -0.904)
1.94546554956,(-0.092, 0.184, -0.852)
1.94462624956,(0.188, 0.47600000000000003, -1.124)
1.95052444955,(-0.38, 0.42, -0.6960000000000001)
1.93288514956,(-0.468, -0.164, -1.008)
2.03389584954,(-0.3, -0.17200000000000001, -0.5640000000000001)
2.27656904948,(-0.188, -0.356, -0.808)
2.6375422494,(0.196, -0.272, -0.548)
3.13947794928,(0.47200000000000003, -0.176, 0.116)
3.76146364914,(0.108, 0.0, -0.596)
4.46053684898,(-0.152, -0.044, -0.86)
5.19049754881,(0.272, -0.16, -0.864)
5.98240824863,(0.148, 0.024, -1.02)
6.80835644845,(-0.468, -0.308, -1.6440000000000001)
7.57786714827,(-0.624, 0.028, -1.348)
8.3019653481,(-0.088, 0.224, -0.272)
9.02510104794,(0.12, 0.148, -1.432)
9.65951174779,(-0.28, -0.16, -1.424)
10.1502474477,(-0.232, -0.588, -1.228)
10.6092206476,(-0.484, -0.028, -0.68)
11.0755438475,(-0.40800000000000003, -0.328, -1.452)
11.4310045474,(0.936, 0.12, -1.6280000000000001)
11.6363152473,(0.47600000000000003, 0.26, -1.624)
11.6888509473,(0.304, -0.064, -0.664)
11.6638616473,(-0.528, 0.18, -0.41600000000000004)
11.6036098474,(-0.672, 0.3, -0.72)
11.5628705474,(-0.364, 0.136, -0.28)
11.5649187474,(0.748, 0.024, -0.428)
11.6086169473,(0.17200000000000001, -0.42, -0.704)
11.7346526473,(-0.132, 0.252, -1.436)
11.8662008473,(-0.508, 0.192, -0.592)
11.9411365473,(-0.20400000000000001, 0.496, -0.672)
11.9369722473,(0.452, 0.0, -0.876)
11.8880079473,(-0.036000000000000004, 0.216, -0.892)
11.8221561473,(-0.17200000000000001, -0.336, -0.388)
11.7395918473,(-0.016, -0.136, -1.052)
11.6562400473,(-0.128, -0.38, -0.276)
11.6291507473,(0.8240000000000001, -0.632, -1.6320000000000001)
11.6680364473,(0.076, -0.316, -0.836)
11.6772596473,(-0.068, -0.056, 0.02)
11.6483328473,(0.12, -0.14400000000000002, -0.316)
11.6196685473,(-0.516, -0.64, -1.34)
11.6165542473,(0.2, -0.684, -1.6560000000000001)
11.5543774474,(-0.024, -0.036000000000000004, -0.592)
11.4545756474,(0.424, -0.08, -0.3)
11.3810238474,(0.148, -0.10400000000000001, -1.096)
11.3947970474,(-0.164, 0.216, -0.872)
11.5334327474,(-0.5640000000000001, 0.108, -0.548)
11.6779309473,(-0.604, 0.012, -0.756)
11.7867291473,(-0.196, -0.312, -1.48)
11.8341023473,(-0.116, -0.1, -1.76)
11.8225880473,(0.5680000000000001, -0.004, -0.912)
11.7499112473,(0.41600000000000004, 0.128, -1.668)
11.6236844473,(-0.248, -0.316, -0.8200000000000001)
11.5121576474,(-0.132, 0.048, -0.852)
11.5430808474,(0.316, -0.108, 0.084)
11.6774290473,(0.22, 0.52, -1.68)
11.6859522473,(-0.496, -0.316, -1.1280000000000001)
11.5487879474,(-0.192, 0.012, -1.42)
11.4305236474,(-0.136, 0.26, -0.508)
11.3819968474,(0.404, -0.384, -0.028)
11.4011950474,(-0.06, -0.20800000000000002, -1.56)
11.5013307474,(-0.192, -0.312, -0.636)
11.6544039473,(0.24, -0.23600000000000002, -1.024)
11.7656521473,(-0.392, -0.004, -1.428)
11.8124128473,(0.12, 0.212, -0.8240000000000001)
11.8085110473,(-0.08, 0.016, -0.96)
11.7671592473,(0.388, -0.056, -0.684)
11.7354324473,(0.228, 0.164, -1.516)
11.7843806473,(-0.07200000000000001, 0.10400000000000001, -0.88)
11.8698163473,(-0.532, 0.036000000000000004, -0.06)
11.9597145473,(0.23600000000000002, 0.26, -0.888)
12.1877752472,(0.184, -0.16, -1.82)
12.5599484471,(-0.084, -0.484, -0.776)
12.930634147,(0.3, -0.124, -0.556)
13.336144847,(0.28800000000000003, -0.116, -0.46)
13.8325680468,(0.084, -0.228, -0.444)
14.3626787467,(0.28, -0.16, -0.812)
14.9076644466,(0.64, -0.41200000000000003, -0.404)
15.4812626465,(0.844, 0.004, -1.868)
16.1257358463,(-0.20400000000000001, 0.096, -1.24)
16.8604215462,(0.216, 0.28, -1.188)
17.649269746,(-0.672, -0.076, -0.316)
18.3822929458,(-0.456, -0.10400000000000001, -0.456)
19.1187286456,(0.308, 0.28400000000000003, -1.6480000000000001)
19.8960268455,(-0.152, 0.368, -1.524)
20.6005250453,(-0.084, -0.028, -0.404)
21.2405357452,(-0.176, 0.272, -0.532)
21.923333945,(-0.588, -0.2, -1.84)
22.6591571448,(0.17200000000000001, -0.248, -1.4000000000000001)
23.4126553447,(-0.644, -0.168, -0.56)
24.1849660445,(0.452, -0.008, -1.6280000000000001)
24.9923642443,(0.496, -0.14400000000000002, -1.216)
25.8725624441,(0.332, -0.372, -0.584)
26.8316856439,(0.14400000000000002, 0.192, -1.3960000000000001)
27.8155713436,(0.216, -0.256, -0.296)
28.7599070434,(-0.384, 0.004, -0.78)
29.6966302432,(-0.052000000000000005, -0.20800000000000002, -0.396)
30.670540943,(-0.548, 0.22, -1.248)
31.6090141428,(-0.608, 0.152, -1.4000000000000001)
32.5090748426,(-0.20400000000000001, -0.164, -0.8160000000000001)
33.4667105424,(0.0, 0.452, -0.984)
34.5198962421,(-0.312, 0.364, -1.768)
35.6624194419,(-0.152, -0.504, -0.28)
36.7165676416,(-0.432, 0.12, -0.5720000000000001)
37.6331658414,(-0.808, 0.24, -1.428)
38.4672515412,(-0.168, 0.276, -0.652)
39.204912241,(-0.488, 0.156, 0.12)
39.8660104409,(-1.264, -0.048, -1.4000000000000001)
40.3433586408,(-0.368, -0.02, -0.756)
40.7206943407,(0.308, 0.536, -1.792)
40.9642425406,(0.492, 0.108, -0.624)
41.0520407406,(-0.644, -0.064, -0.736)
41.0785014406,(-0.544, 0.248, -1.708)
41.0959496406,(-0.552, 0.388, -1.248)
41.1021103406,(-0.056, -0.088, -0.136)
41.0584835406,(0.20800000000000002, 0.336, -1.712)
41.0285942406,(0.248, 0.268, -1.268)
40.9982674406,(0.17200000000000001, 0.1, -1.112)
40.9955906406,(0.504, 0.23600000000000002, -1.616)
40.9750638406,(-0.16, 0.096, -1.58)
40.9287245407,(-0.14400000000000002, 0.17200000000000001, -1.78)
40.9403102407,(0.176, 0.14400000000000002, -1.76)
40.9371959407,(0.744, -0.06, -1.176)
40.9147441407,(0.72, -0.312, -0.864)
40.8998173407,(-0.112, 0.02, -1.04)
40.9060655407,(-0.23600000000000002, 0.048, -0.188)
40.9575512406,(-0.552, 0.452, -1.248)
40.9936369406,(-0.436, 0.508, -0.52)
41.0480101406,(0.28400000000000003, 0.452, -1.3840000000000001)
41.1409708406,(-0.352, 0.06, -1.272)
41.2281565406,(-0.388, -0.316, -1.304)
41.3257547406,(-0.096, 0.364, -1.6440000000000001)
41.4133779405,(-0.272, 0.2, -1.036)
41.4648636405,(-0.308, 0.872, -0.924)
41.5851243405,(-0.20800000000000002, 0.096, -0.364)
41.6834225405,(-0.18, 0.41200000000000003, -0.164)
41.7286082405,(-0.44, 0.128, -0.28400000000000003)
41.7765064405,(0.152, -0.2, -1.096)
41.7985046405,(0.07200000000000001, -0.248, -0.684)
41.7873403405,(-0.636, -0.312, -1.252)
41.7349635405,(-0.544, -0.292, -0.76)
41.6758492405,(-0.372, -0.036000000000000004, -0.6920000000000001)
41.6237349405,(0.17200000000000001, -0.004, -1.188)
41.5836081405,(-0.1, 0.012, -0.66)
41.5021813405,(0.14, -0.308, -0.848)
41.4085045405,(-0.26, -0.164, -1.432)
41.3325902406,(-0.276, -0.47200000000000003, 0.41600000000000004)
41.2745259406,(0.42, 0.064, -1.06)
41.2994116406,(-0.924, 0.124, -0.9560000000000001)
41.3542223406,(-1.1280000000000001, 0.044, -1.448)
41.3350080406,(-0.252, -0.252, -0.36)
41.2807937406,(-0.3, 0.012, -0.528)
41.2411919406,(-0.24, -0.004, -0.5720000000000001)
41.1670276406,(-0.34800000000000003, 0.528, -1.3840000000000001)
41.0710758406,(-0.068, 0.6880000000000001, -1.58)
40.9891240406,(-0.32, 0.176, -0.368)
40.9851347406,(-0.176, 0.10400000000000001, -0.928)
41.0745954406,(-0.224, 0.292, -0.616)
41.1156686406,(-0.056, 0.192, -0.508)
41.0880543406,(-0.044, -0.028, -0.456)
41.0170400406,(-0.66, 0.17200000000000001, -0.672)
40.9042882407,(-0.9480000000000001, 0.384, -1.284)
40.8798239407,(0.012, -0.356, -1.26)
40.9411971407,(-0.72, 0.048, -1.028)
40.9820953406,(0.036000000000000004, -0.216, -1.068)
41.0171310406,(0.092, -0.064, -0.716)
41.0304667406,(-0.492, -0.148, -0.62)
41.0084524406,(-0.604, 0.016, -1.764)
40.9603631406,(0.048, -0.124, -1.504)
40.9353738407,(0.34400000000000003, 0.012, -0.936)
40.9273595407,(-0.384, 0.12, -1.584)
40.9199577407,(0.664, -0.228, 0.04)
40.9158809407,(0.016, 0.224, -1.3760000000000001)
40.8512541407,(0.032, -0.132, -0.224)
40.7941523407,(0.4, 0.224, -1.276)
40.7552505407,(0.084, 0.14, -1.452)
40.7102237407,(-0.148, -0.056, -1.1320000000000001)
40.6596844407,(-0.744, 0.084, -0.852)
40.5757201407,(-0.424, 0.16, -0.864)
40.5089058408,(-0.324, 0.036000000000000004, -1.4040000000000001)
40.4175915408,(-0.276, 0.28400000000000003, -0.976)
40.3673147408,(-0.168, 0.644, -1.684)
40.3555379408,(0.092, 0.176, -1.32)
40.3371111408,(0.74, -0.07200000000000001, -1.312)
40.3942843408,(0.052000000000000005, 0.26, -1.372)
40.4028075408,(0.12, 0.0, -1.164)
40.3858682408,(0.012, 0.152, -0.608)
40.4300039408,(-0.04, -0.484, -1.12)
40.4886646408,(0.184, -0.244, -1.188)
40.5343753407,(0.748, -0.44, -0.356)
40.5407985407,(-0.176, -0.184, -0.716)
40.5179967407,(-0.152, -0.156, -0.632)
40.4947574408,(0.244, -0.068, -0.812)
40.4981181408,(-0.364, -0.20400000000000001, -1.496)
40.5041038408,(-0.28, -0.132, -1.3960000000000001)
40.4854145408,(-0.47600000000000003, -0.552, -1.832)
40.4482627408,(0.148, 0.20800000000000002, -0.868)
40.4529359408,(-0.52, 0.252, -1.264)
40.5626091407,(0.176, 0.304, -1.268)
40.6884698407,(-0.764, 0.196, -1.508)
40.7865930407,(0.16, 0.468, -1.116)
40.8647662407,(-0.584, 0.34800000000000003, -0.92)
40.8765269407,(-0.12, 0.152, -0.368)
40.8403376407,(0.076, 0.036000000000000004, -1.084)
40.8366108407,(0.092, -0.392, -0.252)
40.8938715407,(0.088, -0.14, -0.9400000000000001)
40.9149072407,(-0.656, -0.336, -1.28)
40.8751304407,(-0.496, 0.28800000000000003, -1.856)
40.8442786407,(-0.084, -0.092, -1.504)
40.8085268407,(0.048, -0.264, -1.448)
40.7050500407,(-0.164, -0.176, -0.368)
40.6038482407,(-0.916, -0.108, -0.628)
40.5153339407,(-0.496, -0.112, -0.58)
40.4316321408,(-0.364, 0.148, -1.432)
40.4300928408,(-0.224, -0.07200000000000001, -1.6560000000000001)
40.4369535408,(-0.76, -0.252, -1.196)
40.4083767408,(-0.78, -0.044, -0.648)
40.3818124408,(0.096, -0.548, -0.788)
40.3332856408,(-0.232, -0.888, -0.44)
40.3016463408,(0.364, -0.1, -1.248)
40.2872445408,(-0.192, -0.056, 0.23600000000000002)
40.2846552408,(-0.096, 0.048, -1.292)
40.2889784408,(-0.512, 0.012, -1.0)
40.2240016408,(-0.812, 0.048, -0.676)
40.1609498408,(-0.124, -0.184, 0.14400000000000002)
40.1128605408,(0.04, 0.336, -1.3920000000000001)
40.0505087409,(0.532, -0.096, -0.524)
39.9975194409,(1.036, -0.112, -1.356)
39.9280801409,(-0.488, 0.048, -0.352)
39.8437658409,(-0.28400000000000003, 0.736, -1.48)
39.7264640409,(-0.788, 0.276, -0.644)
39.435737241,(-0.188, -0.096, -0.892)
38.9280104411,(-0.268, -0.004, -0.604)
38.3577211412,(0.1, 0.036000000000000004, -1.372)
37.7305568414,(0.36, -0.116, -0.456)
37.0936800415,(0.732, -0.444, -1.22)
36.4752657417,(0.312, -0.312, -1.504)
35.8543139418,(0.4, -0.196, -1.6640000000000001)
35.248324642,(-0.056, 0.496, -0.41200000000000003)
34.5756603421,(0.184, 0.26, -1.164)
33.8957335423,(-0.492, -0.256, -0.636)
33.2584192424,(0.024, -0.516, -0.776)
32.5711424426,(0.444, -0.424, -1.372)
31.8514906427,(0.452, 0.48, -0.92)
31.1674513429,(-0.512, 0.156, -0.984)
30.4107870431,(0.6960000000000001, -0.23600000000000002, -1.112)
29.6281352432,(-0.06, -0.92, 0.188)
28.9067334434,(-0.212, -0.364, -1.576)
28.1621441436,(0.0, 0.044, -0.8)
27.3633923438,(0.092, -0.276, -1.004)
26.5397030439,(0.8200000000000001, 0.18, -1.712)
25.7320262441,(0.3, 0.28400000000000003, -0.596)
24.8766619443,(0.336, 0.04, -0.788)
24.0058101445,(0.23600000000000002, 0.088, -0.844)
23.2019833447,(-0.6880000000000001, 0.164, -0.556)
22.3363815449,(-0.256, 0.5, -1.116)
21.5173297451,(-0.364, -0.216, -0.532)
20.8350404452,(0.004, -0.184, -0.38)
20.1936136454,(-0.264, 0.096, -0.732)
19.5940993455,(-0.116, -0.436, -1.312)
18.9538100457,(-0.096, -0.23600000000000002, -0.876)
18.2309207458,(-0.136, -0.032, -0.444)
17.489218946,(-0.196, -0.316, -1.412)
16.7067421462,(-0.16, 0.588, -0.9440000000000001)
15.8980153464,(0.28400000000000003, 0.096, -0.4)
15.2127510465,(0.17200000000000001, -0.36, -0.328)
14.7583117466,(-0.28800000000000003, 0.6960000000000001, -1.8880000000000001)
14.5118599467,(-0.224, 0.04, -0.396)
14.3845831467,(0.192, 0.608, -1.084)
14.3654563467,(-0.616, 0.1, -1.744)
14.4017170467,(-0.14, -0.648, -1.824)
14.4386777467,(0.404, -0.17200000000000001, -0.176)
14.4567384467,(-0.148, -0.064, -0.34400000000000003)
14.4281616467,(-0.452, 0.07200000000000001, -1.16)
14.3795473467,(-0.18, 0.124, -0.364)
14.3124705467,(-0.252, 0.5720000000000001, -1.62)
14.2313062468,(0.056, 0.096, -0.624)
14.2263544468,(-0.024, 0.116, -0.468)
14.2914901467,(-0.468, 0.228, -1.084)
14.3289758467,(-0.34800000000000003, 0.392, -1.668)
14.3606865467,(-0.492, -0.012, -0.768)
14.3395472467,(-0.308, -0.228, -1.4000000000000001)
14.2432454467,(-0.328, 0.024, -1.444)
14.2052186468,(-0.112, -0.008, -1.472)
14.2074418468,(0.28, 0.052000000000000005, -1.952)
14.2705650467,(0.396, 0.008, -1.672)
14.4749132467,(-0.28800000000000003, 0.644, -0.66)
14.6699864467,(0.152, 0.28400000000000003, -0.256)
14.7047596466,(0.44, -0.396, -0.156)
14.5896453467,(0.276, -0.048, -1.156)
14.4192310467,(0.752, 0.308, -1.548)
14.2863542467,(0.304, 0.0, -0.704)
14.3084399467,(0.588, 0.444, -1.6)
14.3937881467,(-0.12, 0.128, -1.352)
14.4260238467,(-0.128, -0.228, -0.228)
14.4059345467,(-0.048, 0.316, -0.456)
14.2909952467,(-0.20800000000000002, 0.232, -0.644)
14.1442934468,(0.052000000000000005, -0.088, -0.764)
14.0487791468,(-0.196, 0.168, -1.192)
14.0445273468,(0.228, 0.23600000000000002, -0.8240000000000001)
14.0945255468,(0.904, 0.168, -0.712)
14.2442737467,(0.44, 0.364, -1.576)
14.4928969467,(0.372, 0.556, -0.764)
14.5844576467,(0.5760000000000001, -0.04, -1.452)
14.5098558467,(0.384, 0.10400000000000001, -1.192)
14.4209915467,(0.264, 0.1, -0.72)
14.3332647467,(0.5720000000000001, 0.148, -0.924)
14.2845629467,(0.124, -0.032, -0.432)
14.3046361467,(0.244, -0.28400000000000003, -0.40800000000000003)
14.4045968467,(-0.16, -0.6, -1.6400000000000001)
14.5005325467,(-0.552, 0.20400000000000001, -1.18)
14.5043307467,(-0.708, 0.168, -0.784)
14.4453039467,(0.084, -0.248, -1.78)
14.3395521467,(-0.076, -0.128, -0.76)
14.2436878467,(-0.124, -0.04, -0.78)
14.2761860467,(0.116, -0.184, -1.328)
14.3803467467,(0.092, -0.356, -0.432)
14.4932574467,(0.304, -0.712, -1.548)
14.5788681467,(-0.468, -0.032, -0.924)
14.6174913467,(-0.216, -0.056, -1.58)
14.6156895467,(0.656, 0.148, -1.616)
14.5793252467,(0.28800000000000003, 0.16, -1.288)
14.5167109467,(0.044, -0.024, -1.056)
14.4925966467,(-0.20800000000000002, -0.024, -0.188)
14.5766323467,(-0.096, -0.216, -1.292)
14.6653055467,(0.184, 0.296, -1.72)
14.7254537466,(-0.428, 0.20400000000000001, -0.8240000000000001)
14.7688894466,(-0.312, 0.704, -1.6640000000000001)
14.7564126466,(-0.196, 0.372, -0.8320000000000001)
14.7049983466,(0.20800000000000002, 0.128, -1.224)
14.6229590467,(-0.048, -0.044, -0.496)
14.5540447467,(-0.132, 0.17200000000000001, -0.528)
14.5965179467,(-0.192, 0.508, -1.476)
14.6863286466,(0.224, -0.10400000000000001, -1.076)
14.7504143466,(0.364, 0.2, -0.928)
14.7880750466,(0.028, 0.016, -0.928)
14.7811982466,(0.48, 0.264, -1.196)
14.7954964466,(-0.192, 0.004, -0.024)
14.7877446466,(-0.1, 0.124, -1.476)
14.7160303466,(0.336, -0.3, -1.444)
14.7025035466,(0.424, -0.296, -0.28)
14.7322017466,(0.148, -0.036000000000000004, -1.46)
14.8218374466,(0.34800000000000003, -0.20800000000000002, -0.516)
14.9818231466,(0.592, 0.092, -0.788)
15.0937713466,(-0.456, -0.308, -1.588)
15.1022070466,(0.20800000000000002, 0.14400000000000002, -1.216)
15.0267302466,(0.164, 0.188, -0.424)
14.9003284466,(-0.012, 0.356, -1.0)
14.8016641466,(-0.292, 0.28400000000000003, -0.748)
14.8308373466,(-0.256, -0.02, -0.984)
14.9636980466,(-0.40800000000000003, 0.07200000000000001, -0.98)
15.0586712466,(-0.004, 0.032, -0.772)
15.0448819466,(0.47200000000000003, 0.016, -1.8800000000000001)
14.9684426466,(0.796, 0.10400000000000001, -1.6440000000000001)
14.8197283466,(0.41200000000000003, 0.38, -1.844)
14.6697015467,(0.636, 0.14400000000000002, -0.016)
14.6034997467,(0.0, 0.636, -1.472)
14.6060729467,(0.524, 0.464, -0.324)
14.6677961467,(-0.20400000000000001, 0.47600000000000003, -1.328)
14.7559443466,(0.5, 0.20400000000000001, -0.848)
14.8639550466,(0.332, -0.08, -1.6360000000000001)
14.9343407466,(-0.008, 0.396, -0.996)
14.8804764466,(-0.068, 0.356, -0.848)
14.7455871466,(-0.052000000000000005, -0.356, -0.40800000000000003)
14.6214603467,(-0.332, -0.304, -1.42)
14.5418710467,(-0.54, -0.212, -0.796)
14.5286067467,(-0.036000000000000004, -0.28800000000000003, -0.432)
14.5819299467,(0.264, -0.132, -1.356)
14.6992156466,(0.296, -0.54, -0.552)
14.8192138466,(0.292, -0.128, -1.056)
14.8118995466,(-0.008, -0.624, -1.256)
14.6985352466,(0.32, -0.404, -1.348)
14.5579584467,(-0.052000000000000005, 0.216, -0.86)
14.4526441467,(-0.8, -0.024, -1.784)
14.4677298467,(0.56, -0.28, -0.672)
14.5279655467,(0.088, 0.17200000000000001, -1.108)
14.5777012467,(-0.036000000000000004, -0.524, -1.044)
14.6941994466,(0.232, -0.548, -1.3800000000000001)
14.7889101466,(-0.012, 0.024, -1.624)
14.7815958466,(-0.6880000000000001, 0.056, -1.776)
14.7350815466,(0.788, 0.076, -1.02)
14.6250422467,(0.224, -0.252, -0.984)
14.5028404467,(-0.188, -0.328, -1.192)
14.4845011467,(0.168, 0.028, -0.28400000000000003)
