270,-390
486.325052882,-160.140719862,109.743209225
486.153390069,-159.662421091,109.743209225
485.97299864,-159.159802045,109.743209225
485.804245366,-158.689610032,109.743209225
485.638401632,-158.227524779,109.743209225
485.469648358,-157.757332767,109.743209225
485.297985546,-157.279033998,109.743209225
485.120503656,-156.78452171,109.743209225
484.951750382,-156.314329698,109.743209225
484.777178031,-155.82792417,109.743209225
484.608424757,-155.357732158,109.743209225
484.442581023,-154.895646905,109.743209225
484.268008672,-154.409241376,109.743209225
484.083398454,-153.889837245,109.566583125
483.913258626,-153.410994606,109.560873575
483.728414829,-152.891673554,109.592351525
483.531539952,-152.340065429,109.642029475
483.33250774,-151.789232042,109.866269925
483.12847965,-151.24022951,110.386785375
482.920625148,-150.701886892,111.111613325
482.702176551,-150.158461228,111.899353773
482.476433438,-149.618025028,112.670556723
482.243753504,-149.080538944,113.407984673
482.007903588,-148.553859642,114.123100123
481.758037042,-148.014636784,114.862190573
481.505489193,-147.486194901,115.543618523
481.247307768,-146.960482438,116.156008971
480.983392099,-146.437625133,116.782661921
480.717449305,-145.925481892,117.441689871
480.43294129,-145.393916769,118.156892821
480.13751993,-144.858479949,118.887233271
479.843963222,-144.341741101,119.600686221
479.548219556,-143.836204826,120.328051671
479.246141153,-143.334428105,121.048679619
478.933514209,-142.82899861,121.738332569
478.628342417,-142.349394764,122.468585519
478.29775113,-141.845196697,123.251950969
477.69096086,-140.945437871,123.995416419
477.362441089,-140.471000277,124.700294369
477.018057786,-139.986650486,125.413659817
476.663117342,-139.499286587,126.065337767
476.292681339,-139.001941651,126.679740717
475.905793359,-138.495429545,127.373593667
475.517837904,-138.000634435,128.099034117
475.1139408,-137.496494067,128.700312067
474.710502196,-137.0030631,129.270090015
474.301420833,-136.51430011,129.928417965
473.886669408,-136.030339285,130.596370915
473.471818197,-135.557866948,131.284536365
473.051139577,-135.090575678,131.995101815
472.631078163,-134.634370432,132.638029765
472.206324869,-134.182530353,133.230120215
471.770552606,-133.729281892,133.873835663
471.341405394,-133.293622577,134.568563613
470.906958066,-132.863248452,135.269854063
470.473664286,-132.444007723,135.944369513
470.035709948,-132.029637976,136.585022463
469.593231103,-131.620103165,137.214300413
469.133558802,-131.203838594,137.837015863
468.663038965,-130.786774192,138.446518811
468.181711099,-130.36897004,139.041234261
467.741889773,-129.995374706,139.654587211
467.28486996,-129.615470153,140.264440161
466.823855909,-129.240422653,140.870705611
466.359075662,-128.870052702,141.449671061
465.884176283,-128.498600324,141.968524011
465.419397496,-128.142213008,142.519401959
464.950978964,-127.790623303,143.108517409
464.485933954,-127.448937178,143.693870359
464.010451195,-127.106961468,144.275635809
463.531224308,-126.770252643,144.907801259
463.019921084,-126.419334093,145.537341709
462.512399924,-126.078176298,146.090844659
462.015949894,-125.751477742,146.652310109
461.487213874,-125.411228043,147.238100557
460.969717749,-125.085399672,147.804466007
460.441906652,-124.759838213,148.333118957
459.896474178,-124.430080364,148.843659407
459.362897995,-124.114056198,149.362774857
458.82611494,-123.803510279,149.949265307
458.28595361,-123.498878446,150.578543257
457.727748715,-123.191235603,151.139571205
457.159506278,-122.884004555,151.601286655
456.611785434,-122.593183834,152.033252105
456.054122357,-122.30276426,152.490417555
455.4659024,-121.996431285,152.490417555
454.885321663,-121.694076661,152.490417555
454.320019367,-121.399678737,152.490417555
453.746737272,-121.121138854,154.086329355
453.196696346,-120.85389113,154.086329355
452.654402474,-120.590407458,154.086329355
452.112108602,-120.326923786,154.086329355
451.569814731,-120.063440114,154.086329355
451.050762024,-119.811248599,154.086329355
450.523962265,-119.555293033,154.086329355
450.012656613,-119.30686557,154.086329355
449.509098018,-119.062202161,154.086329355
449.013286479,-118.821302804,154.086329355
448.509727882,-118.576639393,154.086329355
448.029410454,-118.343268142,154.086329355
447.549093025,-118.109896889,154.086329355
447.084269705,-117.884053741,154.086329355
446.611699333,-117.654446542,154.086329355
446.139128958,-117.424839342,154.086329355
445.674305639,-117.198996195,154.086329355
445.209482321,-116.973153048,154.086329355
444.752406057,-116.751073952,154.086329355
444.295329793,-116.528994857,154.086329355
443.838253529,-116.306915762,154.086329355
443.381177267,-116.084836667,154.086329355
442.931848059,-115.866521625,154.086329355
442.474771796,-115.64444253,154.086329355
442.009948477,-115.418599382,154.086329355
441.568366324,-115.204048392,154.086329355
441.126784171,-114.989497402,154.086329355
440.677454963,-114.77118236,154.086329355
440.220378701,-114.549103265,154.086329355
439.771049493,-114.330788222,154.086329355
439.32946734,-114.116237232,154.086329355
438.880138132,-113.89792219,154.086329355
438.438555978,-113.683371199,154.086329355
437.996973825,-113.468820209,154.086329355
437.547644618,-113.250505167,154.086329355
437.090568354,-113.028426072,154.086329355
436.641239146,-112.810111029,154.086329355
436.191909938,-112.591795987,154.086329355
435.734833675,-112.369716892,154.086329355
435.285504467,-112.15140185,154.086329355
434.836175259,-111.933086807,154.086329355
434.379098995,-111.711007712,154.086329355
433.945263898,-111.500220774,154.086329355
433.488187634,-111.278141679,154.086329355
432.966533132,-111.03137691,154.683859155
432.476197815,-110.798973444,154.640524605
431.97792384,-110.563209519,154.678302555
431.448277382,-110.31319778,154.731043005
430.902910595,-110.056134834,154.762783455
430.380378443,-109.811233998,154.888411405
429.856189723,-109.569899258,155.278814355
429.337067155,-109.338249885,155.952017303
428.806782833,-109.110621218,156.768195253
428.265233042,-108.887562785,157.613773203
427.704573908,-108.665825048,158.421463653
427.148993058,-108.454816759,159.203341603
426.582360358,-108.248822402,160.021707051
426.004608414,-108.048400199,160.868335001
425.43230726,-107.858722379,161.663250451
424.849382059,-107.673885753,162.406978401
424.280643398,-107.501459202,163.134081351
423.701490594,-107.333863501,163.860571801
423.12852528,-107.176049282,164.600624749
422.520363747,-107.016452337,165.295702699
421.918658138,-106.866368433,165.994455649
421.323521932,-106.725729668,166.704146099
420.735214721,-106.593817141,167.361949049
420.128611005,-106.464949966,168.006364499
419.529023307,-106.34469623,168.659179947
418.946325406,-106.227829923,168.659179947
418.380517297,-106.114351045,168.659179947
417.794243759,-106.016996436,170.571688797
417.23235274,-105.930809688,171.279541747
416.704515724,-105.849846379,171.279541747
416.168165206,-105.767577211,171.279541747
415.623301189,-105.684002183,171.279541747
415.078437171,-105.600427154,171.279541747
414.533573152,-105.516852126,171.279541747
414.014249635,-105.437194677,171.279541747
413.494926118,-105.357537228,171.279541747
412.984116102,-105.27918564,171.279541747
412.464792585,-105.199528191,171.279541747
411.945469067,-105.119870742,171.279541747
411.400605049,-105.036295714,171.279541747
410.898308534,-104.959249985,171.279541747
410.387498516,-104.880898396,171.279541747
409.868174999,-104.801240947,171.279541747
409.374391982,-104.725501077,171.279541747
408.872095465,-104.648455348,171.279541747
408.369798948,-104.571409619,171.279541747
407.876015933,-104.49566975,171.279541747
407.382232918,-104.419929881,171.279541747
406.888449902,-104.344190011,171.279541747
406.369126383,-104.264532562,171.279541747
405.866829866,-104.187486833,171.279541747
405.36453335,-104.110441104,171.279541747
404.862236835,-104.033395375,171.279541747
404.351426817,-103.955043786,171.279541747
403.823589799,-103.874080477,171.279541747
403.338320283,-103.799646468,171.279541747
402.836023766,-103.722600738,171.279541747
402.32521375,-103.644249149,171.279541747
401.831430733,-103.56850928,171.279541747
401.329134218,-103.491463551,171.279541747
400.8183242,-103.413111962,171.279541747
400.324541183,-103.337372092,171.279541747
399.839271667,-103.262938083,171.279541747
399.345488651,-103.187198214,171.279541747
398.834678635,-103.108846625,171.279541747
398.340895618,-103.033106755,171.279541747
397.838599103,-102.956061026,171.279541747
397.336302585,-102.879015297,171.279541747
396.83400607,-102.801969568,171.279541747
396.323196052,-102.723617979,171.279541747
395.829413035,-102.647878109,171.279541747
395.35265702,-102.57474996,171.279541747
394.875901005,-102.50162181,171.279541747
394.382117988,-102.425881941,171.279541747
393.913875474,-102.354059651,171.279541747
393.445632956,-102.282237361,171.279541747
392.951849941,-102.206497492,171.279541747
392.475093924,-102.133369342,171.279541747
392.00685141,-102.061547052,171.279541747
391.538608894,-101.989724762,171.279541747
391.044825877,-101.913984893,171.279541747
390.551042861,-101.838245023,171.279541747
390.057259844,-101.762505154,171.279541747
389.580503829,-101.689377004,171.279541747
389.112261315,-101.617554715,171.279541747
388.635505298,-101.544426565,171.279541747
387.588344763,-101.383805807,171.279541747
387.103075247,-101.309371798,171.279541747
386.626319232,-101.236243648,171.279541747
386.149563217,-101.163115498,171.279541747
385.6557802,-101.087375629,171.279541747
385.153483685,-101.0103299,171.279541747
384.182944652,-100.861461881,171.279541747
383.697675136,-100.787027871,171.279541747
383.22091912,-100.713899722,171.279541747
382.727136104,-100.638159852,171.279541747
382.250380089,-100.565031703,171.279541747
381.765110573,-100.490597693,171.279541747
381.279841055,-100.416163683,171.279541747
380.79457154,-100.341729674,171.279541747
380.309302024,-100.267295664,171.279541747
379.832546009,-100.194167515,171.279541747
379.338762992,-100.118427645,171.279541747
378.862006977,-100.045299496,171.279541747
378.36822396,-99.9695596263,171.279541747
377.874440944,-99.8938197569,171.279541747
377.389171428,-99.8193857474,171.279541747
376.895388411,-99.743645878,171.279541747
376.401605395,-99.6679060086,171.279541747
375.916335879,-99.5934719991,171.279541747
375.277823359,-99.4955325131,171.279541747
374.809580843,-99.4237102231,171.279541747
374.315797825,-99.3479703534,171.279541747
373.830528311,-99.2735363442,171.279541747
373.362285794,-99.2017140542,171.279541747
372.877016279,-99.1272800447,171.279541747
372.400260263,-99.054151895,171.279541747
371.906477247,-98.9784120256,171.279541747
371.40418073,-98.9013662964,171.279541747
370.927424714,-98.8282381467,171.279541747
370.433641698,-98.7524982774,171.279541747
369.437562166,-98.599712679,171.279541747
368.943779149,-98.5239728096,171.279541747
368.458509633,-98.4495388001,171.279541747
367.981753617,-98.3764106502,171.279541747
367.522024601,-98.30589422,171.279541747
367.028241585,-98.2301543507,171.279541747
366.525945069,-98.1531086216,171.279541747
366.057702555,-98.0812863319,171.279541747
365.580946538,-98.008158182,171.279541747
365.087163521,-97.9324183126,171.279541747
364.601894005,-97.8579843031,171.279541747
364.142164992,-97.7874678732,171.279541747
363.656895474,-97.7130338635,171.279541747
363.163112457,-97.6372939941,171.279541747
362.694869943,-97.5654717043,171.279541747
362.201086926,-97.489731835,171.279541747
361.715817411,-97.4152978254,171.279541747
361.264601896,-97.3460872552,171.279541747
360.787845879,-97.2729591053,171.279541747
359.909697689,-97.1469275182,171.832697147
359.338502309,-97.0647562908,171.813687597
358.741511852,-96.9804432844,171.961278047
358.143943377,-96.9003295726,172.364105997
357.554138471,-96.8273586868,172.947183947
356.98907846,-96.765255091,173.728011895
356.440246081,-96.7138293771,174.647002345
355.88208134,-96.6704293312,175.553917795
355.314736531,-96.6347987271,176.406408245
354.72117041,-96.6052379479,177.148911195
354.135901092,-96.583077957,177.831651643
353.550408228,-96.5679337201,178.518329593
352.982001498,-96.559967429,179.197045043
352.404926855,-96.5589047016,179.894485493
351.82788247,-96.5649086965,180.596125943
351.250950495,-96.5777837976,181.278428893
350.665617913,-96.5982045703,181.998094341
350.089232107,-96.6264122852,182.801759791
349.478927751,-96.665077008,183.625025241
348.843471065,-96.7143885104,184.437265691
348.217389462,-96.7722975881,185.284506141
347.583646267,-96.8401679405,186.112759091
346.95089688,-96.916751491,186.901112039
346.336316127,-96.99960868,187.678264989
345.671678548,-97.0975789097,188.385242939
345.067814276,-97.1940895796,189.080320889
344.456751485,-97.299811296,189.815736339
343.86399783,-97.4100355818,190.534001787
343.298028256,-97.5227064014,191.259004737
342.733630866,-97.6430054388,192.032307687
342.170993173,-97.7712828591,192.843498137
341.601876486,-97.9096209819,193.662213587
341.034676451,-98.0556187975,194.434641537
340.452662877,-98.2129925205,195.130681985
339.889171266,-98.3727061528,195.824622435
339.319650997,-98.5425332535,196.604225385
338.736261115,-98.7258979519,197.448403335
338.155842493,-98.918461166,198.354093785
337.570523566,-99.123343008,199.291809233
337.012859053,-99.3287812521,200.223312183
336.482700609,-99.5339194859,201.153327633
335.971797115,-99.7408958193,202.053768083
335.432500807,-99.9693487333,202.958146033
334.897138002,-100.206873277,203.925436481
334.366099852,-100.453915219,204.948114431
333.839372355,-100.710019466,205.929842381
333.340032384,-100.96318154,206.884707831
332.830119579,-101.233376292,207.918410781
332.310138822,-101.521151537,208.961651229
331.787877265,-101.822397542,209.976804179
331.25815483,-102.12794706,209.976804179
330.743354152,-102.424889551,209.976804179
330.221092595,-102.726135556,209.976804179
329.731849582,-103.048117719,213.349840977
329.242606567,-103.370099884,213.349840977
328.753363552,-103.692082048,213.349840977
328.26412054,-104.014064211,213.349840977
327.774877525,-104.336046376,213.349840977
327.292829262,-104.653293507,213.349840977
326.817975749,-104.965805608,213.349840977
326.357511735,-105.268847645,213.349840977
325.897047721,-105.571889682,213.349840977
325.422194208,-105.884401782,213.349840977
324.947340695,-106.196913882,213.349840977
324.494071431,-106.495220887,213.349840977
324.040802169,-106.793527892,213.349840977
323.594727656,-107.087099865,213.349840977
323.148653143,-107.380671838,213.349840977
322.695383881,-107.678978842,213.349840977
322.242114618,-107.977285848,213.349840977
321.810429606,-108.261387757,213.349840977
321.393134094,-108.536019603,213.349840977
320.93986483,-108.834326608,213.349840977
320.500985068,-109.123163549,213.349840977
320.062105304,-109.412000491,213.349840977
319.616030792,-109.705572463,213.349840977
319.16995628,-109.999144436,213.349840977
318.738271268,-110.283246346,213.349840977
318.299391505,-110.572083287,213.349840977
317.853316991,-110.865655261,213.349840977
317.407242479,-111.159227233,213.349840977
316.953973216,-111.457534238,213.349840977
316.493509203,-111.760576275,213.349840977
316.061824192,-112.044678184,213.349840977
315.622944428,-112.333515126,213.349840977
315.198454165,-112.612882004,213.349840977
314.788353403,-112.882778817,213.349840977
314.371057893,-113.157410662,213.349840977
313.932178129,-113.446247604,213.349840977
313.507687868,-113.725614482,213.349840977
313.083197606,-114.004981359,213.349840977
312.673096845,-114.274878172,213.349840977
312.262996082,-114.544774987,213.349840977
311.831311069,-114.828876897,213.349840977
311.406820807,-115.108243774,213.349840977
310.989525296,-115.382875619,213.349840977
310.579424534,-115.652772434,213.349840977
310.162129021,-115.92740428,213.349840977
309.73044401,-116.211506189,213.349840977
309.313148497,-116.486138035,213.349840977
308.903047736,-116.756034849,213.349840977
308.492946974,-117.025931663,213.349840977
308.082846213,-117.295828476,213.349840977
307.6799402,-117.560990259,213.349840977
307.262644689,-117.835622104,213.349840977
306.852543928,-118.105518918,213.349840977
306.449637917,-118.3706807,213.349840977
306.046731904,-118.635842482,213.349840977
305.622241643,-118.91520936,213.349840977
305.219335631,-119.180371142,213.349840977
304.81642962,-119.445532924,213.349840977
304.413523608,-119.710694706,213.349840977
304.010617596,-119.975856489,213.349840977
303.607711584,-120.241018271,213.349840977
303.204805573,-120.506180053,213.349840977
302.794704811,-120.776076867,213.349840977
302.377409299,-121.050708713,213.349840977
301.960113787,-121.325340559,213.349840977
301.542818276,-121.599972404,213.349840977
301.115123178,-121.874407712,212.686710677
300.571768056,-122.22377227,212.740063627
300.108436638,-122.522411819,212.803741577
299.624249596,-122.836385036,212.961569527
299.14981667,-123.149535272,213.426872477
298.665316971,-123.47861168,214.184687927
298.178584015,-123.819618437,215.015215877
297.696685137,-124.167423054,215.819406327
297.226166737,-124.51619759,216.547909277
296.773678265,-124.860296202,217.251474725
296.30550974,-125.226373805,218.023115175
295.84922741,-125.593576305,218.826080625
295.391469723,-125.972591449,219.624146075
294.932330474,-126.363356647,220.400511525
294.484778657,-126.754370651,221.142839475
294.04865061,-127.145297199,221.871692423
293.604876824,-127.553428447,222.604220373
293.166571403,-127.967426814,223.366410823
292.73397863,-128.387390836,224.151351273
292.319247615,-128.800947875,224.918791723
291.904072092,-129.226181771,225.685707171
291.494697142,-129.657002766,226.462160121
291.073353519,-130.112024048,227.200725571
290.253367785,-131.019486923,227.898953521
289.854754447,-131.471829378,228.612843971
289.467521317,-131.922656486,229.339421921
289.091686365,-132.371855027,230.081487369
288.721994628,-132.826122857,230.860652819
288.34757052,-133.298682773,231.609105769
287.98367435,-133.768548881,232.243371219
287.629612571,-134.23510166,232.805536669
287.275066638,-134.712062624,233.374964619
286.930127246,-135.185399774,233.917705069
286.584751428,-135.669042332,234.468845517
286.229721759,-136.177499559,235.075373467
285.894705651,-136.66837509,235.686976417
285.555275989,-137.177053644,236.285716867
285.221074076,-137.689181996,236.872557317
284.887150019,-138.211742557,237.420810267
284.549556602,-138.752360267,238.016925717
284.213719191,-139.304178733,238.675253667
283.879211674,-139.866848291,239.268481615
283.553936808,-140.424958177,239.765722065
283.237781482,-140.978386249,240.262087515
282.92723451,-141.534980718,240.841052965
282.623028745,-142.095066136,241.491768415
282.333637148,-142.643543412,242.182646365
282.046538443,-143.202923397,242.831086815
281.746024207,-143.803783175,243.428514763
281.463372374,-144.384643161,244.052017713
281.191361917,-144.961051986,244.737120663
280.930066394,-145.532940338,245.444361113
280.67565134,-146.10792261,246.131826563
280.427710339,-146.68572612,246.775367013
280.185941352,-147.266139242,247.386007463
279.956841384,-147.833130929,247.998222911
279.721481129,-148.434708797,248.632663361
279.486724748,-149.054976522,249.269553811
279.258821403,-149.677794856,249.901281761
279.046833192,-150.278875401,250.573347211
278.841964311,-150.88241957,251.250575161
278.644102733,-151.488297134,251.914503109
278.453277814,-152.096427606,252.578693559
278.267345555,-152.715070945,253.271934009
278.098607876,-153.302858289,253.982674459
277.943015679,-153.867501812,254.594014909
277.792151484,-154.433426928,255.073230359
277.643389205,-155.008808857,255.503883309
277.498463755,-155.585169155,255.885623759
277.355487167,-156.170885796,256.282064207
277.215410104,-156.766154462,256.758217157
277.0861801,-157.337408212,257.253007607
276.960300584,-157.918225676,257.771510557
276.828948046,-158.524296075,257.771510557
276.693946827,-159.147201762,257.771510557
276.578965292,-159.765352942,259.462906907
276.472393234,-160.376268005,260.104522357
276.372925939,-160.979652312,260.639037805
276.27485959,-161.574538252,260.639037805
276.17819419,-162.16092582,260.639037805
276.082929738,-162.738815017,260.639037805
275.987665286,-163.316704216,260.639037805
275.892400834,-163.894593413,260.639037805
275.801339225,-164.446987499,260.639037805
275.708876668,-165.007879957,260.639037805
275.617815059,-165.560274043,260.639037805
275.528154398,-166.104169758,260.639037805
275.43709279,-166.656563843,260.639037805
275.348833077,-167.191961187,260.639037805
275.263375259,-167.710361792,260.639037805
275.176516494,-168.237260767,260.639037805
275.089657728,-168.76415974,260.639037805
275.004199911,-169.282560345,260.639037805
274.915940198,-169.817957689,260.639037805
274.827680485,-170.353355035,260.639037805
274.740821719,-170.880254009,260.639037805
274.655363902,-171.398654613,260.639037805
274.568505136,-171.925553587,260.639037805
274.483047319,-172.443954189,260.639037805
274.396188554,-172.970853166,260.639037805
274.310730736,-173.489253768,260.639037805
274.226673867,-173.999156002,260.639037805
274.141216049,-174.517556605,260.639037805
274.054357284,-175.04445558,260.639037805
273.970300414,-175.554357813,260.639037805
273.887644492,-176.055761676,260.639037805
273.806389518,-176.548667168,260.639037805
273.722332649,-177.058569401,260.639037805
273.636874831,-177.576970006,260.639037805
273.551417014,-178.09537061,260.639037805
273.468761092,-178.596774472,260.639037805
273.38610517,-179.098178333,260.639037805
273.304850196,-179.591083826,260.639037805
273.222194274,-180.092487689,260.639037805
273.138137404,-180.602389923,260.639037805
273.058283378,-181.086797045,260.639037805
272.978429352,-181.571204166,260.639037805
272.898575326,-182.055611288,260.639037805
272.817320352,-182.54851678,260.639037805
272.73466443,-183.049920642,260.639037805
272.649206613,-183.568321245,260.639037805
272.567951639,-184.061226738,260.639037805
272.488097613,-184.545633859,260.639037805
272.406842639,-185.038539352,260.639037805
272.324186717,-185.539943215,260.639037805
272.244332691,-186.024350336,260.639037805
272.163077717,-186.517255827,260.639037805
272.083223691,-187.001662949,260.639037805
272.003369664,-187.486070072,260.639037805
271.92211469,-187.978975562,260.639037805
271.838057821,-188.488877797,260.639037805
271.755401899,-188.99028166,260.639037805
271.674146925,-189.483187152,260.639037805
271.592891951,-189.976092643,260.639037805
271.507434133,-190.494493247,260.639037805
271.424778212,-190.99589711,260.639037805
271.343523237,-191.488802603,260.639037805
271.260867316,-191.990206466,260.639037805
271.178211394,-192.491610328,260.639037805
271.095555472,-192.993014191,260.639037805
271.014300498,-193.485919682,260.639037805
270.931644576,-193.987323545,260.639037805
270.85179055,-194.471730666,260.639037805
270.769134628,-194.97313453,260.639037805
270.683676811,-195.491535133,260.639037805
270.601020889,-195.992938997,260.639037805
270.518364967,-196.49434286,260.639037805
270.357255967,-197.471655472,260.639037805
270.271798149,-197.990056076,260.639037805
270.189142228,-198.491459938,260.639037805
270.022429436,-199.502766035,260.639037805
269.94257541,-199.987173157,260.639037805
269.862721384,-200.471580278,260.639037805
269.777263566,-200.989980883,260.639037805
269.696008592,-201.482886374,260.639037805
269.616154566,-201.967293496,260.639037805
269.534899592,-202.460198988,260.639037805
269.45224367,-202.96160285,260.639037805
269.368186801,-203.471505084,260.639037805
269.202874957,-204.474312809,260.639037805
269.11741714,-204.992713413,260.639037805
269.037563113,-205.477120534,260.639037805
268.954907192,-205.978524397,260.639037805
268.870850322,-206.488426632,260.639037805
268.789595348,-206.981332122,260.639037805
268.702736583,-207.508231097,260.639037805
268.618679713,-208.01813333,260.639037805
268.536023791,-208.519537193,260.639037805
268.457570713,-208.995445944,260.639037805
268.379117635,-209.471354694,260.639037805
268.293659817,-209.989755299,260.639037805
268.211003895,-210.491159163,260.639037805
268.128347973,-210.992563024,260.639037805
268.048493947,-211.476970146,260.639037805
267.967238973,-211.969875638,260.639037805
267.887384947,-212.45428276,260.639037805
267.806129973,-212.947188252,260.639037805
267.724874999,-213.440093744,260.639037805
267.645020973,-213.924500866,260.639037805
267.486713868,-214.884816738,260.639037805
267.40826079,-215.360725488,260.639037805
267.328406764,-215.84513261,260.639037805
267.249953686,-216.32104136,260.639037805
267.171500607,-216.796950114,260.639037805
267.091646581,-217.281357235,260.639037805
267.008990659,-217.782761097,260.639037805
266.927735685,-218.275666588,260.639037805
266.846480711,-218.768572082,260.639037805
266.765225737,-219.261477573,260.639037805
266.688173607,-219.728887954,260.639037805
266.606918633,-220.221793446,260.639037805
266.525663659,-220.714698938,260.639037805
266.443007737,-221.2161028,260.639037805
266.36315371,-221.700509923,260.639037805
266.283299684,-222.184917045,260.639037805
266.203445658,-222.669324166,260.639037805
266.120789736,-223.170728029,260.639037805
266.038133815,-223.672131891,260.639037805
265.956878841,-224.165037384,260.639037805
265.875623866,-224.657942876,260.639037805
265.715915814,-225.626757119,260.639037805
265.55760871,-226.587072991,260.639037805
265.480556579,-227.05448337,260.639037805
265.320848527,-228.023297615,260.639037805
265.239593553,-228.516203107,260.639037805
265.159739527,-229.000610229,260.639037805
264.998630527,-229.977922842,260.639037805
264.917375553,-230.470828333,260.639037805
264.833318683,-230.980730567,260.639037805
264.756266552,-231.448140949,260.639037805
264.672209683,-231.958043181,260.639037805
264.592355657,-232.442450303,260.639037805
264.51250163,-232.926857424,260.639037805
264.432647604,-233.411264546,260.639037805
264.35139263,-233.904170038,260.639037805
264.19028363,-234.881482652,260.639037805
264.109028656,-235.374388143,260.639037805
264.02917463,-235.858795266,260.639037805
263.949320603,-236.343202389,260.639037805
263.785409708,-237.337511741,260.639037805
263.704154734,-237.830417234,260.639037805
263.624300708,-238.314824355,260.639037805
263.545847629,-238.790733107,260.639037805
263.386139577,-239.75954735,260.639037805
263.309087446,-240.226957731,260.639037805
263.227832472,-240.719863224,260.639037805
263.15218129,-241.178775232,260.639037805
263.075129159,-241.646185613,260.639037805
262.993874185,-242.139091106,260.639037805
262.912619211,-242.631996598,260.639037805
262.832765185,-243.116403718,260.639037805
262.757114002,-243.57531573,260.639037805
262.677259976,-244.059722851,260.639037805
262.600207846,-244.527133231,260.639037805
262.524556663,-244.986045241,260.639037805
262.447504533,-245.45345562,260.639037805
262.367650507,-245.937862742,260.639037805
262.291999324,-246.396774754,260.639037805
262.214947193,-246.864185133,260.639037805
262.137895063,-247.331595513,260.639037805
262.06224388,-247.790507523,260.639037805
261.98519175,-248.257917904,260.639037805
261.909540567,-248.716829914,260.639037805
261.833889384,-249.175741923,260.639037805
261.759639149,-249.626155564,260.639037805
261.683987966,-250.085067574,260.639037805
261.605534888,-250.560976325,260.639037805
261.528482758,-251.028386704,260.639037805
261.452831575,-251.487298716,260.639037805
261.30152921,-252.405122735,260.639037805
261.225878027,-252.864034743,260.639037805
261.147424948,-253.339943497,260.639037805
261.066169975,-253.832848988,260.639037805
260.986315948,-254.317256109,260.639037805
260.910664766,-254.776168119,260.639037805
260.832211687,-255.25207687,260.639037805
260.672503635,-256.220891114,260.639037805
260.596852452,-256.679803123,260.639037805
260.518399374,-257.155711874,260.639037805
260.362894165,-258.099031007,260.639037805
260.284441087,-258.574939757,260.639037805
260.204587061,-259.059346879,260.639037805
260.07569986,-259.84119697,260.639037805
259.995845835,-260.32560409,260.639037805
259.91459086,-260.818509583,260.639037805
259.834736834,-261.302916704,260.639037805
259.752080912,-261.804320567,260.639037805
259.675028782,-262.271730947,260.639037805
259.593773808,-262.764636441,260.639037805
259.509716938,-263.274538672,260.639037805
259.428461964,-263.767444164,260.639037805
259.345806042,-264.268848028,260.639037805
259.265952016,-264.753255149,260.639037805
259.18609799,-265.237662271,260.639037805
259.106243964,-265.722069392,260.639037805
259.022187094,-266.231971626,260.639037805
258.942333068,-266.716378748,260.639037805
258.86387999,-267.1922875,260.639037805
258.785426911,-267.66819625,260.639037805
258.704171937,-268.161101743,260.639037805
258.624317911,-268.645508864,260.639037805
258.543062937,-269.138414357,260.639037805
258.463208911,-269.622821478,260.639037805
258.386156781,-270.090231858,260.639037805
258.306302754,-270.574638979,260.639037805
258.223646833,-271.076042842,260.639037805
258.140990911,-271.577446706,260.639037805
258.059735937,-272.070352198,260.639037805
257.979881911,-272.554759318,260.639037805
257.898626937,-273.04766481,260.639037805
257.814570067,-273.557567045,260.639037805
257.736116989,-274.033475795,260.639037805
257.65766391,-274.509384545,260.639037805
257.577809884,-274.993791667,260.639037805
257.497955858,-275.47819879,260.639037805
257.415299936,-275.979602652,260.639037805
257.334044962,-276.472508144,260.639037805
257.252789988,-276.965413636,260.639037805
257.17433691,-277.441322387,260.639037805
257.094482884,-277.925729508,260.639037805
257.014628857,-278.41013663,260.639037805
256.933373883,-278.903042122,260.639037805
256.776467727,-279.854859625,260.639037805
256.698014648,-280.330768375,260.639037805
256.618160622,-280.815175497,260.639037805
256.538306596,-281.29958262,260.639037805
256.459853518,-281.77549137,260.639037805
256.384202335,-282.234403379,260.639037805
256.305749257,-282.710312131,260.639037805
256.22589523,-283.194719252,260.639037805
256.1488431,-283.662129634,260.639037805
256.068989074,-284.146536755,260.639037805
255.991936943,-284.613947135,260.639037805
255.916285761,-285.072859143,260.639037805
255.83923363,-285.540269526,260.639037805
255.757978656,-286.033175018,260.639037805
255.657110412,-286.645057698,260.639037805
255.580058282,-287.112468077,260.639037805
255.500204256,-287.5968752,260.639037805
255.418949282,-288.089780691,260.639037805
255.340496203,-288.565689443,260.639037805
255.25924123,-289.058594934,260.639037805
255.177986256,-289.551500426,260.639037805
255.096731282,-290.044405919,260.639037805
255.019679151,-290.5118163,260.639037805
254.938424177,-291.004721792,260.639037805
254.858570151,-291.489128914,260.639037805
254.777315177,-291.982034406,260.639037805
254.696060203,-292.474939897,260.639037805
254.614805229,-292.967845389,260.639037805
254.532149307,-293.469249252,260.639037805
254.450894333,-293.962154745,260.639037805
254.368238411,-294.463558607,260.639037805
254.260365429,-295.117933139,260.639037805
254.177709507,-295.619337002,260.639037805
254.016600506,-296.596649616,260.639037805
253.933944585,-297.098053478,260.639037805
253.849887715,-297.607955712,260.639037805
253.772835584,-298.075366093,260.639037805
253.692981558,-298.559773215,260.639037805
253.533273506,-299.528587456,260.639037805
253.452018532,-300.021492948,260.639037805
