285,-375
604.614643067,-267.786192271,37.1125068831
604.985542666,-267.505555815,37.1125068831
605.363310778,-267.219722387,37.1125068831
605.734210378,-266.93908593,37.1125068831
606.105109977,-266.658449474,37.1125068831
606.476009578,-266.377813017,37.1125068831
606.840040668,-266.102373531,37.1125068831
607.265888357,-265.780161302,37.1125068831
607.643656468,-265.494327875,37.1125068831
608.000819046,-265.224085361,37.1125068831
608.392324179,-264.92785799,37.1125068831
608.783829312,-264.631630619,37.1125068831
609.175334447,-264.335403247,37.1125068831
609.546234046,-264.054766791,37.1125068831
609.917133647,-263.774130334,37.1125068831
610.288033247,-263.493493877,37.1125068831
610.658932848,-263.212857421,37.1125068831
611.036700959,-262.927023992,37.1125068831
611.41446907,-262.641190564,37.1125068831
611.792237182,-262.355357136,37.1125068831
612.170005292,-262.069523708,37.1125068831
612.561510426,-261.773296337,37.1125068831
612.925541515,-261.497856852,37.1125068831
613.289572604,-261.222417367,37.1125068831
613.667340716,-260.936583938,37.1125068831
614.045108826,-260.65075051,37.1125068831
614.443482471,-260.349326168,37.1125068831
615.185281672,-259.788053254,37.1125068831
615.576786805,-259.491825883,37.1125068831
615.96829194,-259.195598511,37.1125068831
616.346060051,-258.909765083,37.1125068831
616.730696673,-258.618734684,37.1125068831
617.486232895,-258.047067828,37.1125068831
618.626405741,-257.184370571,37.1125068831
619.024779384,-256.88294623,37.1125068831
619.409416008,-256.59191583,37.1125068831
619.780315608,-256.311279373,37.1125068831
620.158083719,-256.025445945,37.1125068831
620.542720342,-255.734415545,37.1125068831
620.920488452,-255.448582117,37.1125068831
621.298256564,-255.162748688,37.1125068831
621.882080009,-254.721006118,37.1125068831
622.259848121,-254.435172689,37.1125068831
622.63074772,-254.154536233,37.1125068831
623.008515832,-253.868702805,37.1125068831
623.386283943,-253.582869376,37.1125068831
623.757183544,-253.302232919,37.1125068831
624.128083143,-253.021596463,37.1125068831
624.498982743,-252.740960006,37.1125068831
624.938567456,-252.408353835,37.1125068831
625.330072589,-252.112126464,37.1125068831
625.700972188,-251.831490008,37.1125068831
626.071871789,-251.550853551,37.1125068831
626.4496399,-251.265020122,37.1125068831
627.225781656,-250.677762352,37.1125068831
627.596681256,-250.397125895,37.1125068831
627.974449368,-250.111292466,37.1125068831
628.352217479,-249.825459039,37.1125068831
628.729985589,-249.539625611,37.1125068831
629.100885191,-249.258989153,37.1125068831
629.629760545,-248.858822355,37.1125068831
630.007528658,-248.572988925,37.1125068831
630.57761508,-248.141640298,37.1125068831
630.934777657,-247.871397785,37.1125068831
631.298808746,-247.595958299,37.1125068831
631.662839837,-247.320518813,37.1125068831
632.026870924,-247.045079329,37.1125068831
632.377164992,-246.780033786,37.1125068831
632.748064592,-246.499397329,37.1125068831
633.112095681,-246.223957844,37.1125068831
633.469258259,-245.95371533,37.1125068831
633.812683815,-245.693866759,37.1125068831
634.169846394,-245.423624244,37.1125068831
634.527008971,-245.15338173,37.1125068831
635.255071149,-244.60250276,37.1125068831
635.62597075,-244.321866303,37.1125068831
635.983133327,-244.051623789,37.1125068831
636.326558883,-243.791775218,37.1125068831
636.690589972,-243.516335733,37.1125068831
637.068358084,-243.230502304,37.1125068831
637.803288774,-242.674426362,37.1125068831
638.174188373,-242.393789906,37.1125068831
638.538219463,-242.11835042,37.1125068831
639.286887174,-241.551880535,37.1125068831
639.664655284,-241.266047108,37.1125068831
640.035554886,-240.98541065,37.1125068831
640.413322997,-240.699577222,37.1125068831
640.797959619,-240.408546823,37.1125068831
641.175727731,-240.122713394,37.1125068831
641.560364353,-239.831682995,37.1125068831
641.945000975,-239.540652596,37.1125068831
642.343374619,-239.239228253,37.1125068831
642.734879753,-238.943000882,37.1125068831
643.51102151,-238.355743111,37.1125068831
643.902526643,-238.05951574,37.1125068831
644.273426242,-237.778879284,37.1125068831
644.644325844,-237.498242826,37.1125068831
645.406730576,-236.921378999,37.1125068831
646.162266799,-236.349712143,37.1125068831
646.546903421,-236.058681744,37.1125068831
647.281834112,-235.5026058,37.1125068831
647.666470734,-235.211575401,37.1125068831
648.051107357,-234.920545001,37.1125068831
648.428875467,-234.634711573,37.1125068831
648.799775067,-234.354075117,37.1125068831
649.191280201,-234.057847745,37.1125068831
649.575916823,-233.766817346,37.1125068831
649.953684935,-233.480983917,37.1125068831
650.331453046,-233.19515049,37.1125068831
650.702352646,-232.914514033,37.1125068831
651.086989269,-232.623483633,37.1125068831
651.581522069,-232.249301691,37.1125068831
651.95242167,-231.968665234,37.1125068831
652.323321269,-231.688028778,37.1125068831
652.687352359,-231.412589291,37.1125068831
653.044514936,-231.142346778,37.1125068831
653.786314136,-230.581073865,37.1125068831
654.143476715,-230.31083135,37.1125068831
654.507507804,-230.035391865,37.1125068831
654.871538894,-229.759952379,37.1125068831
655.22870147,-229.489709866,37.1125068831
655.949895138,-228.944027866,37.1125068831
656.300189204,-228.678982324,37.1125068831
656.650483272,-228.413936781,37.1125068831
657.014514361,-228.138497296,37.1125068831
657.371676938,-227.868254782,37.1125068831
657.728839517,-227.598012268,37.1125068831
658.086002095,-227.327769754,37.1125068831
658.443164672,-227.057527241,37.1125068831
658.807195761,-226.782087755,37.1125068831
659.16435834,-226.511845241,37.1125068831
659.507783896,-226.251996669,37.1125068831
659.871814984,-225.976557185,37.1125068831
660.222109051,-225.711511642,37.1125068831
660.58614014,-225.436072157,37.1125068831
660.936434208,-225.171026614,37.1125068831
661.286728274,-224.905981072,37.1125068831
661.657627874,-224.625344615,37.1125068831
662.028527475,-224.344708158,37.1125068831
662.385690052,-224.074465645,37.1125068831
662.73598412,-223.809420102,37.1125068831
663.134357765,-223.507995759,37.1125068831
663.518994387,-223.21696536,37.1125068831
663.896762499,-222.931131931,37.1125068831
664.288267632,-222.63490456,37.1125068831
664.679772765,-222.338677189,37.1125068831
665.064409387,-222.04764679,37.1125068831
665.442177499,-221.761813361,37.1125068831
665.81994561,-221.475979934,37.1125068831
666.19771372,-221.190146506,37.1125068831
666.582350344,-220.899116106,37.1125068831
666.980723988,-220.597691763,37.1125068831
667.365360612,-220.306661363,37.1125068831
667.756865744,-220.010433993,37.1125068831
668.155239389,-219.70900965,37.1125068831
668.546744522,-219.412782279,37.1125068831
668.931381144,-219.12175188,37.1125068831
669.329754789,-218.820327538,37.1125068831
669.721259924,-218.524100166,37.1125068831
670.112765056,-218.227872796,37.1125068831
670.607297857,-217.853690853,37.1125068831
670.971328946,-217.578251368,37.1125068831
671.342228546,-217.297614911,37.1125068831
672.070290724,-216.74673594,37.1125068831
672.434321815,-216.471296454,37.1125068831
672.798352902,-216.195856969,37.1125068831
673.176121014,-215.910023541,37.1125068831
673.547020615,-215.629387084,37.1125068831
673.917920214,-215.348750628,37.1125068831
674.275082793,-215.078508113,37.1125068831
674.645982392,-214.797871657,37.1125068831
675.010013482,-214.522432171,37.1125068831
675.374044571,-214.246992686,37.1125068831
675.751812682,-213.961159258,37.1125068831
676.102106749,-213.696113715,37.1125068831
676.823300417,-213.150431715,37.1125068831
677.180462993,-212.880189203,37.1125068831
677.551362595,-212.599552745,37.1125068831
677.915393682,-212.324113261,37.1125068831
678.64345586,-211.77323429,37.1125068831
679.000618439,-211.502991775,37.1125068831
679.357781017,-211.232749262,37.1125068831
680.106448729,-210.666279376,37.1125068831
680.470479817,-210.390839892,37.1125068831
680.827642396,-210.120597377,37.1125068831
681.184804973,-209.850354864,37.1125068831
681.528230529,-209.590506292,37.1125068831
681.885393108,-209.320263778,37.1125068831
682.249424196,-209.044824294,37.1125068831
682.606586775,-208.774581779,37.1125068831
683.293437887,-208.254884636,37.1125068831
684.007763042,-207.714399609,37.1125068831
684.371794131,-207.438960124,37.1125068831
684.728956708,-207.16871761,37.1125068831
685.436413353,-206.633429554,37.1125068831
685.786707421,-206.368384011,37.1125068831
686.14387,-206.098141496,37.1125068831
686.507901087,-205.822702012,37.1125068831
686.858195154,-205.55765647,37.1125068831
687.222226244,-205.282216984,37.1125068831
687.586257333,-205.006777498,37.1125068831
687.964025443,-204.720944071,37.1125068831
688.321188022,-204.450701556,37.1125068831
688.6783506,-204.180459043,37.1125068831
689.035513177,-203.910216529,37.1125068831
689.392675756,-203.639974014,37.1125068831
689.770443867,-203.354140587,37.1125068831
690.134474956,-203.078701101,37.1125068831
690.512243068,-202.792867673,37.1125068831
690.883142668,-202.512231216,37.1125068831
691.26091078,-202.226397787,37.1125068831
691.631810379,-201.945761331,37.1125068831
692.016447001,-201.654730932,37.1125068831
692.37360958,-201.384488417,37.1125068831
692.744509179,-201.103851961,37.1125068831
693.122277291,-200.818018533,37.1125068831
693.48630838,-200.542579048,37.1125068831
693.864076492,-200.256745619,37.1125068831
694.255581625,-199.960518248,37.1125068831
694.633349736,-199.67468482,37.1125068831
695.004249336,-199.394048363,37.1125068831
695.76665407,-198.817184536,37.1125068831
696.158159203,-198.520957165,37.1125068831
696.542795825,-198.229926765,37.1125068831
696.920563937,-197.944093337,37.1125068831
697.298332049,-197.658259908,37.1125068831
697.682968671,-197.367229509,37.1125068831
698.060736783,-197.08139608,37.1125068831
698.445373405,-196.790365681,37.1125068831
699.118487494,-196.281062482,37.1125068831
699.922103295,-195.673016825,37.1125068831
700.299871406,-195.387183397,37.1125068831
700.691376541,-195.090956025,37.1125068831
701.069144651,-194.805122598,37.1125068831
701.44004425,-194.524486142,37.1125068831
701.831549385,-194.22825877,37.1125068831
702.209317497,-193.942425341,37.1125068831
702.710718807,-193.563046429,37.1125068831
703.067881384,-193.292803915,37.1125068831
703.425043963,-193.0225614,37.1125068831
703.795943562,-192.741924944,37.1125068831
704.166843164,-192.461288486,37.1125068831
704.530874253,-192.185849001,37.1125068831
704.88803683,-191.915606488,37.1125068831
705.231462386,-191.655757916,37.1125068831
705.588624964,-191.385515403,37.1125068831
705.959524564,-191.104878946,37.1125068831
706.323555653,-190.82943946,37.1125068831
706.680718231,-190.559196947,37.1125068831
707.058486343,-190.273363518,37.1125068831
707.415648922,-190.003121004,37.1125068831
707.772811498,-189.732878491,37.1125068831
708.123105565,-189.467832948,37.1125068831
708.494005167,-189.18719649,37.1125068831
708.844299232,-188.922150949,37.1125068831
709.180856278,-188.667499349,37.1125068831
709.531150344,-188.402453807,37.1125068831
709.895181434,-188.12701432,37.1125068831
710.259212522,-187.851574836,37.1125068831
710.609506589,-187.586529293,37.1125068831
710.966669168,-187.316286778,37.1125068831
711.474938991,-186.931710893,37.1125068831
711.818364544,-186.671862324,37.1125068831
712.182395635,-186.396422838,37.1125068831
712.896720791,-185.855937809,37.1125068831
713.247014857,-185.590892267,37.1125068831
713.604177435,-185.320649754,37.1125068831
713.961340012,-185.05040724,37.1125068831
714.30476557,-184.790558668,37.1125068831
714.661928147,-184.520316154,37.1125068831
715.025959236,-184.244876669,37.1125068831
715.403727348,-183.95904324,37.1125068831
715.767758436,-183.683603756,37.1125068831
716.118052503,-183.418558213,37.1125068831
716.475215082,-183.148315699,37.1125068831
716.83924617,-182.872876214,37.1125068831
717.203277259,-182.597436729,37.1125068831
717.581045372,-182.311603299,37.1125068831
717.938207948,-182.041360787,37.1125068831
718.295370527,-181.771118272,37.1125068831
718.659401616,-181.495678787,37.1125068831
719.030301216,-181.21504233,37.1125068831
719.401200817,-180.934405873,37.1125068831
719.765231904,-180.658966389,37.1125068831
720.136131506,-180.378329931,37.1125068831
720.507031105,-180.097693475,37.1125068831
720.891667727,-179.806663076,37.1125068831
721.248830306,-179.536420561,37.1125068831
721.612861395,-179.260981076,37.1125068831
721.997498017,-178.969950676,37.1125068831
722.375266129,-178.684117248,37.1125068831
722.759902751,-178.393086849,37.1125068831
723.12393384,-178.117647363,37.1125068831
723.487964929,-177.842207878,37.1125068831
723.865733041,-177.556374449,37.1125068831
724.222895618,-177.286131936,37.1125068831
724.593795219,-177.005495479,37.1125068831
724.957826308,-176.730055994,37.1125068831
725.321857397,-176.454616508,37.1125068831
725.685888487,-176.179177022,37.1125068831
726.407082154,-175.633495023,37.1125068831
726.771113243,-175.358055538,37.1125068831
727.135144332,-175.082616053,37.1125068831
727.499175419,-174.807176568,37.1125068831
727.870075021,-174.52654011,37.1125068831
728.24097462,-174.245903654,37.1125068831
728.598137199,-173.97566114,37.1125068831
728.948431265,-173.710615598,37.1125068831
729.298725333,-173.445570055,37.1125068831
729.65588791,-173.175327541,37.1125068831
730.013050489,-172.905085027,37.1125068831
730.370213067,-172.634842513,37.1125068831
731.077669712,-172.099554456,37.1125068831
731.434832289,-171.829311943,37.1125068831
731.791994867,-171.559069429,37.1125068831
732.149157446,-171.288826915,37.1125068831
732.506320023,-171.018584401,37.1125068831
732.870351112,-170.743144916,37.1125068831
733.22751369,-170.472902402,37.1125068831
733.584676269,-170.202659888,37.1125068831
733.948707358,-169.927220402,37.1125068831
734.319606957,-169.646583946,37.1125068831
734.676769536,-169.376341432,37.1125068831
735.054537647,-169.090508003,37.1125068831
735.411700225,-168.820265489,37.1125068831
735.75512578,-168.560416919,37.1125068831
736.105419847,-168.295371376,37.1125068831
736.455713915,-168.030325833,37.1125068831
736.819745004,-167.754886348,37.1125068831
737.176907581,-167.484643834,37.1125068831
737.520333137,-167.224795263,37.1125068831
737.877495715,-166.95455275,37.1125068831
738.241526804,-166.679113264,37.1125068831
738.58495236,-166.419264693,37.1125068831
738.942114939,-166.149022178,37.1125068831
739.313014538,-165.868385722,37.1125068831
739.670177115,-165.598143209,37.1125068831
740.027339694,-165.327900694,37.1125068831
740.391370783,-165.052461209,37.1125068831
740.741664851,-164.787415666,37.1125068831
741.098827427,-164.517173153,37.1125068831
741.449121494,-164.25212761,37.1125068831
741.820021095,-163.971491153,37.1125068831
742.184052184,-163.696051668,37.1125068831
742.541214762,-163.425809154,37.1125068831
742.918982873,-163.139975726,37.1125068831
743.289882473,-162.859339269,37.1125068831
743.667650584,-162.573505841,37.1125068831
744.031681673,-162.298066356,37.1125068831
744.409449785,-162.012232927,37.1125068831
744.773480874,-161.736793442,37.1125068831
745.158117497,-161.445763042,37.1125068831
745.529017096,-161.165126586,37.1125068831
745.893048185,-160.889687101,37.1125068831
746.277684807,-160.598656701,37.1125068831
746.648584409,-160.318020243,37.1125068831
747.040089542,-160.021792873,37.1125068831
747.424726164,-159.730762473,37.1125068831
747.795625765,-159.450126016,37.1125068831
748.187130897,-159.153898646,37.1125068831
748.571767522,-158.862868245,37.1125068831
748.956404144,-158.571837846,37.1125068831
749.327303743,-158.29120139,37.1125068831
749.705071855,-158.005367961,37.1125068831
750.096576989,-157.709140589,37.1125068831
750.460608077,-157.433701105,37.1125068831
750.831507677,-157.153064648,37.1125068831
751.216144299,-156.862034249,37.1125068831
751.600780921,-156.57100385,37.1125068831
751.971680523,-156.290367392,37.1125068831
752.342580122,-156.009730936,37.1125068831
752.720348234,-155.723897507,37.1125068831
753.084379323,-155.448458022,37.1125068831
753.448410412,-155.173018536,37.1125068831
753.812441501,-154.897579051,37.1125068831
754.190209613,-154.611745623,37.1125068831
754.567977723,-154.325912195,37.1125068831
754.945745834,-154.040078767,37.1125068831
755.330382457,-153.749048367,37.1125068831
755.694413546,-153.473608882,37.1125068831
756.058444635,-153.198169397,37.1125068831
756.443081259,-152.907138996,37.1125068831
756.841454902,-152.605714655,37.1125068831
757.219223014,-152.319881226,37.1125068831
757.583254103,-152.044441741,37.1125068831
757.947285192,-151.769002255,37.1125068831
758.325053303,-151.483168828,37.1125068831
758.709689926,-151.192138428,37.1125068831
759.087458036,-150.906305,37.1125068831
759.46522615,-150.62047157,37.1125068831
759.849862772,-150.329441171,37.1125068831
760.213893859,-150.054001687,37.1125068831
760.584793461,-149.773365229,37.1125068831
760.95569306,-149.492728773,37.1125068831
761.340329683,-149.201698373,37.1125068831
761.704360771,-148.926258888,37.1125068831
762.068391861,-148.650819402,37.1125068831
762.43242295,-148.375379917,37.1125068831
762.803322551,-148.09474346,37.1125068831
763.181090661,-147.808910032,37.1125068831
763.545121752,-147.533470546,37.1125068831
763.909152839,-147.258031062,37.1125068831
764.266315418,-146.987788547,37.1125068831
764.644083529,-146.701955119,37.1125068831
764.994377596,-146.436909577,37.1125068831
765.365277195,-146.156273121,37.1125068831
765.736176797,-145.875636663,37.1125068831
766.457370464,-145.329954664,37.1125068831
767.166147984,-144.79641682,36.9708923331
767.5675517,-144.49903953,36.5326527833
768.014309091,-144.176131775,35.8586882336
768.479294576,-143.849117752,35.117873684
768.934755089,-143.538606393,34.2843091343
769.394657785,-143.234713167,33.4558195847
769.866313379,-142.93309678,32.5982800351
770.349502836,-142.633634563,31.7890404855
770.844077303,-142.336292386,31.0146259358
771.349822965,-142.040906934,30.2874613862
771.86646746,-141.747184199,29.6190968365
772.371749169,-141.468425044,28.8851072868
772.887797131,-141.191430926,28.2251427371
773.399296656,-140.924252135,27.5800531874
773.913751887,-140.662809814,26.9393386377
774.423323039,-140.410843719,26.310874088
774.928005774,-140.168507631,25.6491595383
775.427505041,-139.935350891,25.0222699886
775.906101832,-139.718585262,24.3666804389
776.386918145,-139.506788436,23.7732158891
776.885715769,-139.293150831,23.1857013394
777.426148896,-139.06740036,22.6713367896
778.072428783,-138.804627055,22.1263472399
778.633039736,-138.582767532,21.5909826901
779.171905647,-138.37627346,20.9668931404
779.697002098,-138.182095294,20.2941535907
780.248469254,-137.984825894,19.683014041
780.810240132,-137.790897918,19.0450994913
781.349802036,-137.611949254,18.3483849416
781.891268918,-137.438850185,17.7283203919
782.409921489,-137.279352205,17.0939058422
782.938485317,-137.122885396,16.4899412925
783.476759009,-136.96896049,15.9584267427
784.016285223,-136.819485056,15.4853621929
784.557138201,-136.674883877,14.9683726432
785.099309304,-136.535306168,14.4368580934
785.650977908,-136.39815143,13.9616935436
786.195401381,-136.267635044,13.4812789938
786.749380488,-136.140132806,12.9613144441
787.287640668,-136.021231328,12.4565748943
787.852053059,-135.901002698,12.0251603445
788.42595758,-135.78410598,11.5128957947
789.009438623,-135.671214644,10.950231245
789.593979185,-135.563944381,10.3987666952
790.171044759,-135.463811648,9.8439771455
790.774568265,-135.365192458,9.28043759576
791.379049802,-135.272626592,8.70622304602
791.984448192,-135.186260177,8.11905849629
792.598990515,-135.103118436,7.70479394648
793.196462218,-135.022286187,7.70479394648
793.793933922,-134.941453939,7.70479394648
794.374335005,-134.862931183,7.70479394648
794.937665468,-134.78671792,7.70479394648
795.526601863,-134.707040417,7.70479394648
796.098467635,-134.629672408,7.70479394648
796.653262788,-134.554613892,7.70479394648
797.1739167,-134.484174361,7.70479394648
797.720176545,-134.41027059,7.70479394648
798.240830457,-134.339831059,7.70479394648
798.744413749,-134.271701021,7.70479394648
799.265067664,-134.20126149,7.70479394648
799.751580336,-134.135440945,7.70479394648
800.22102239,-134.071929892,7.70479394648
800.716070373,-134.0049546,7.70479394648
801.194047735,-133.940288802,7.70479394648
801.646419166,-133.879087242,7.70479394648
802.26096149,-133.7959455,7.70479394648
802.730403543,-133.732434448,7.70479394648
803.191310285,-133.670078142,7.70479394648
803.643681719,-133.608876582,7.70479394648
804.11312377,-133.54536553,7.70479394648
804.556959894,-133.485318716,7.70479394648
805.009331325,-133.424117157,7.70479394648
805.453167448,-133.364070343,7.70479394648
805.91407419,-133.301714037,7.70479394648
806.374980934,-133.239357731,7.70479394648
806.827352365,-133.178156171,7.70479394648
807.288259108,-133.115799865,7.70479394648
807.732095232,-133.055753052,7.70479394648
808.167396043,-132.996860985,7.70479394648
808.619767476,-132.935659425,7.70479394648
809.080674218,-132.873303119,7.70479394648
809.515975032,-132.814411052,7.70479394648
809.951275843,-132.755518985,7.70479394648
810.403647276,-132.694317426,7.70479394648
810.847483399,-132.634270612,7.70479394648
811.282784211,-132.575378546,7.70479394648
811.709549714,-132.517641225,7.70479394648
812.153385837,-132.457594412,7.70479394648
812.605757268,-132.396392852,7.70479394648
813.066664011,-132.334036546,7.70479394648
813.706812265,-132.247430565,7.70479394648
814.176254318,-132.183919513,7.70479394648
814.64569637,-132.12040846,7.70479394648
815.140744353,-132.053433168,7.70479394648
815.610186405,-131.989922116,7.70479394648
816.088163769,-131.925256317,7.70479394648
816.566141131,-131.860590518,7.70479394648
817.027047874,-131.798234212,7.70479394648
817.479419306,-131.737032652,7.70479394648
817.965931979,-131.671212107,7.70479394648
818.435374032,-131.607701054,7.70479394648
818.896280773,-131.545344748,7.70479394648
819.357187518,-131.482988442,7.70479394648
819.83516488,-131.418322643,7.70479394648
820.313142242,-131.353656844,7.70479394648
820.799654915,-131.287836299,7.70479394648
821.252026347,-131.226634739,7.70479394648
821.71293309,-131.164278433,7.70479394648
822.173839833,-131.101922127,7.70479394648
822.668887815,-131.034946835,7.70479394648
823.129794559,-130.972590529,7.70479394648
823.607771921,-130.90792473,7.70479394648
824.068678662,-130.845568424,7.70479394648
824.529585405,-130.783212118,7.70479394648
824.999027459,-130.719701065,7.70479394648
825.459934202,-130.657344759,7.70479394648
825.929376253,-130.593833707,7.70479394648
826.398818307,-130.530322654,7.70479394648
826.85972505,-130.467966348,7.70479394648
827.312096482,-130.406764788,7.70479394648
827.781538534,-130.343253736,7.70479394648
828.242445277,-130.28089743,7.70479394648
828.703352019,-130.218541124,7.70479394648
829.172794073,-130.155030071,7.70479394648
829.625165505,-130.093828511,7.70479394648
830.094607557,-130.030317459,7.70479394648
830.5555143,-129.967961153,7.70479394648
831.016421043,-129.905604847,7.70479394648
831.494398407,-129.840939048,7.70479394648
831.955305148,-129.778582742,7.70479394648
832.40767658,-129.717381182,7.70479394648
832.868583323,-129.655024876,7.70479394648
833.346560687,-129.590359077,7.70479394648
833.824538048,-129.525693278,7.70479394648
834.276909482,-129.464491718,7.70479394648
834.737816223,-129.402135412,7.70479394648
835.198722966,-129.339779106,7.70479394648
835.659629709,-129.2774228,7.70479394648
836.120536452,-129.215066494,7.70479394648
836.598513814,-129.150400695,7.70479394648
837.067955867,-129.086889642,7.70479394648
837.520327299,-129.025688083,7.70479394648
837.972698732,-128.964486523,7.70479394648
838.425070164,-128.903284963,7.70479394648
838.894512218,-128.839773911,7.70479394648
839.346883649,-128.778572351,7.70479394648
839.824861012,-128.713906552,7.70479394648
840.277232445,-128.652704992,7.70479394648
840.721068567,-128.592658179,7.70479394648
841.16490469,-128.532611366,7.70479394648
841.617276123,-128.471409806,7.70479394648
842.086718175,-128.407898754,7.70479394648
842.539089607,-128.346697194,7.70479394648
842.982925731,-128.286650381,7.70479394648
843.452367782,-128.223139328,7.70479394648
843.896203906,-128.163092515,7.70479394648
844.348575338,-128.101890955,7.70479394648
844.800946771,-128.040689395,7.70479394648
845.253318203,-127.979487836,7.70479394648
845.697154325,-127.919441022,7.70479394648
846.158061068,-127.857084716,7.70479394648
846.62750312,-127.793573664,7.70479394648
847.079874554,-127.732372104,7.70479394648
847.532245987,-127.671170544,7.70479394648
848.00168804,-127.607659492,7.70479394648
848.454059471,-127.546457932,7.70479394648
848.914966214,-127.484101626,7.70479394648
849.367337648,-127.422900066,7.70479394648
849.828244389,-127.36054376,7.70479394648
850.280615821,-127.2993422,7.70479394648
850.732987254,-127.238140641,7.70479394648
851.185358688,-127.176939081,7.70479394648
851.637730119,-127.115737521,7.70479394648
852.090101553,-127.054535961,7.70479394648
852.542472984,-126.993334402,7.70479394648
853.003379728,-126.930978096,7.70479394648
853.455751159,-126.869776536,7.70479394648
853.899587283,-126.809729723,7.70479394648
854.351958715,-126.748528163,7.70479394648
854.812865458,-126.686171857,7.70479394648
855.28230751,-126.622660804,7.70479394648
855.734678942,-126.561459245,7.70479394648
856.178515066,-126.501412431,7.70479394648
856.630886497,-126.440210872,7.70479394648
857.091793239,-126.377854566,7.70479394648
857.535629363,-126.317807752,7.70479394648
857.979465485,-126.257760939,7.70479394648
858.431836918,-126.196559379,7.70479394648
858.901278969,-126.133048327,7.70479394648
859.353650403,-126.071846767,7.70479394648
859.788951217,-126.0129547,7.70479394648
860.249857958,-125.950598394,7.70479394648
860.710764701,-125.888242088,7.70479394648
861.163136133,-125.827040528,7.70479394648
861.624042876,-125.764684222,7.70479394648
862.067878998,-125.704637409,7.70479394648
862.503179811,-125.645745342,7.70479394648
862.955551244,-125.584543782,7.70479394648
863.433528606,-125.519877983,7.70479394648
863.868829417,-125.460985917,7.70479394648
864.321200851,-125.399784357,7.70479394648
864.773572284,-125.338582797,7.70479394648
865.217408406,-125.278535984,7.70479394648
865.669779838,-125.217334424,7.70479394648
866.130686581,-125.154978118,7.70479394648
866.591593324,-125.092621812,7.70479394648
867.026894137,-125.033729745,7.70479394648
867.496336189,-124.970218692,7.70479394648
867.948707622,-124.909017133,7.70479394648
868.418149673,-124.84550608,7.70479394648
868.879056418,-124.783149774,7.70479394648
869.331427849,-124.721948214,7.70479394648
869.758193351,-124.664210894,7.70479394648
870.202029475,-124.604164081,7.70479394648
870.645865597,-124.544117267,7.70479394648
871.089701719,-124.484070454,7.70479394648
871.533537841,-124.424023641,7.70479394648
871.977373965,-124.363976827,7.70479394648
872.421210087,-124.303930014,7.70479394648
872.882116829,-124.241573708,7.70479394648
873.334488262,-124.180372148,7.70479394648
873.761253765,-124.122634828,7.70479394648
874.205089888,-124.062588014,7.70479394648
874.66599663,-124.000231708,7.70479394648
875.109832753,-123.940184895,7.70479394648
875.545133565,-123.881292828,7.70479394648
875.997504997,-123.820091269,7.70479394648
876.43280581,-123.761199202,7.70479394648
876.885177243,-123.699997642,7.70479394648
877.329013365,-123.639950829,7.70479394648
877.781384797,-123.578749269,7.70479394648
878.23375623,-123.517547709,7.70479394648
878.686127662,-123.45634615,7.70479394648
879.138499096,-123.39514459,7.70479394648
879.582335218,-123.335097776,7.70479394648
880.495613392,-123.211539911,7.70479394648
880.973590756,-123.146874112,7.70479394648
881.425962188,-123.085672552,7.70479394648
881.90393955,-123.021006753,7.70479394648
882.356310983,-122.959805193,7.70479394648
882.791611796,-122.900913126,7.70479394648
883.261053848,-122.837402074,7.70479394648
883.713425282,-122.776200514,7.70479394648
884.165796713,-122.714998955,7.70479394648
884.609632836,-122.654952141,7.70479394648
885.053468958,-122.594905328,7.70479394648
885.53144632,-122.530239529,7.70479394648
885.983817753,-122.469037969,7.70479394648
886.444724497,-122.406681663,7.70479394648
886.888560618,-122.34663485,7.70479394648
887.340932052,-122.28543329,7.70479394648
887.810374104,-122.221922238,7.70479394648
888.271280846,-122.159565932,7.70479394648
888.71511697,-122.099519118,7.70479394648
889.167488403,-122.038317559,7.70479394648
889.636930454,-121.974806506,7.70479394648
890.191725609,-121.899747989,7.70479394648
890.635561729,-121.839701176,7.70479394648
891.096468472,-121.77734487,7.70479394648
891.548839906,-121.71614331,7.70479394648
892.018281958,-121.652632258,7.70479394648
893.366860945,-121.470182325,7.70479394648
893.827767688,-121.407826019,7.70479394648
894.288674431,-121.345469713,7.70479394648
894.741045863,-121.284268153,7.70479394648
895.184881985,-121.22422134,7.70479394648
895.654324038,-121.160710287,7.70479394648
896.123766092,-121.097199235,7.70479394648
896.584672833,-121.034842929,7.70479394648
897.310174188,-120.936689484,7.70479394648
898.214917053,-120.814286364,7.70479394648
898.675823796,-120.751930058,7.70479394648
899.162336469,-120.686109513,7.70479394648
899.640313831,-120.621443714,7.70479394648
900.092685263,-120.560242154,7.70479394648
900.527986077,-120.501350087,7.70479394648
901.005963439,-120.436684289,7.70479394648
901.56930582,-120.360559166,7.69582939648
902.073235168,-120.295037817,7.40808984662
902.560744181,-120.237056034,6.7826002969
903.083277484,-120.182273087,5.98508574727
903.597958997,-120.135702876,5.17024619764
904.121912133,-120.096775566,4.24900664806
904.637790266,-120.066188044,3.39321709845
905.162673537,-120.042954918,2.53445254884
905.687864844,-120.028247266,1.60411299927
906.239057121,-120.02127184,0.725048449667
906.773062395,-120.023583169,-0.247991099889
907.315570447,-120.03476835,-1.18113064946
907.866452601,-120.054527784,-2.05424519906
