0,-210
305.505631357,-118.173454783,50.3303166568
305.813928439,-117.802080956,50.2739594332
306.111572416,-117.444252081,50.2183094343
306.415244111,-117.08001748,50.1440283193
306.719058033,-116.716335624,50.1063022108
307.342866432,-115.96990549,50.1211766578
307.641463521,-115.612871573,50.0655266562
307.951141602,-115.243083107,50.0457244304
308.271678187,-114.860353926,50.0617699877
308.576013925,-114.497108625,50.0240438758
308.880258836,-114.13422203,50.022872769
309.195581099,-113.758143306,50.0209944329
309.511584127,-113.381765733,49.9460061006
309.827745005,-113.005956126,49.9075727665
310.15525874,-112.617186316,49.86843221
310.471928144,-112.241805111,49.8299988759
310.777730778,-111.879793867,49.7922727674
311.088836302,-111.511641734,49.8090255469
311.416679298,-111.123585716,49.8064399887
312.061753758,-110.36062328,49.7654210998
312.37336447,-109.992461921,49.7456188776
312.690502876,-109.617913438,49.7437405451
313.013389159,-109.236727602,49.7232311007
313.330673891,-108.862303066,49.7213527682
313.654046213,-108.481092359,49.6642883221
314.008655841,-108.066198318,49.2947383234
314.356038189,-107.666056137,48.7796755472
314.718766811,-107.256015354,48.2273505436
315.079486016,-106.855951035,47.6936566554
315.461937779,-106.440054432,47.1040694313
315.837211761,-106.040549086,46.4786344347
316.24757339,-105.61383208,45.7600438784
316.657388673,-105.198373514,45.0235294324
317.078453872,-104.782214687,44.3049388795
317.492300018,-104.383321238,43.5870555454
317.924037332,-103.977758426,42.8319099908
318.368000849,-103.571983846,42.0215783261
318.816906299,-103.172684209,41.2843566578
319.284312637,-102.767845335,40.5098727656
319.750371229,-102.374943225,39.7540199923
320.221191713,-101.988284376,39.0347222137
320.710279937,-101.596805002,38.3147172129
321.203863588,-101.211549734,37.6312672139
321.709442396,-100.82693224,36.8926311011
322.219549354,-100.448899611,36.1905499936
322.741038554,-100.072118675,35.5063927688
323.246055524,-99.7164527709,34.8050188799
323.762685299,-99.362112449,34.0850138826
324.31199181,-98.9951804378,33.4001494356
324.858228907,-98.6395406483,32.733916104
325.394017962,-98.2995034494,32.0683899946
325.941242323,-97.9611835449,31.3842327698
326.462560038,-97.6471866512,30.7380449912
327.003019551,-97.3303792897,30.0180399904
327.547417432,-97.0203884261,29.2980349931
328.095667715,-96.7172630105,28.5780299923
328.625104968,-96.4332691758,27.840808324
329.173437702,-96.1481676149,27.102879437
329.71751124,-95.8740125838,26.3835816619
330.264983587,-95.6067093395,25.6642838833
330.823748428,-95.3426382521,24.9263549963
331.401537353,-95.0786297181,24.1877188835
331.950779031,-94.8359570555,23.4870522169
332.502947196,-94.6000190144,22.7863855503
333.058340064,-94.3709009986,22.049163882
333.608440993,-94.1521019198,21.3305733257
334.161621132,-93.9402764307,20.5754277711
334.734092473,-93.7298836434,19.7830199962
335.309418729,-93.5274280751,18.9906122177
335.887112373,-93.3328702806,18.2347594409
336.484097741,-93.1407600829,17.4416444402
337.09210916,-92.9544571777,16.6298983276
337.702322718,-92.7766850834,15.8547072167
338.30602278,-92.6093243227,15.1347022194
338.911778253,-92.4495629476,14.4146972186
339.53657751,-92.2933652171,13.6574299974
340.163015447,-92.1453153435,12.9367177778
340.774452517,-92.0089038424,12.2167127736
341.404414782,-91.8766510554,11.4960005541
342.019088303,-91.7556558005,10.7759955532
342.626217755,-91.643749214,10.1111766627
343.260613702,-91.5347306995,9.39046444314
343.888004434,-91.4351243934,8.65182833034
344.507924546,-91.3447781514,7.93182333308
345.137290852,-91.2610175974,7.22974221855
345.759616532,-91.1862427805,6.47318221958
346.408392359,-91.1168684408,5.73383888809
347.040508061,-91.0573073821,5.03175777698
347.69958279,-91.0036684926,4.27378333009
348.350543077,-90.9592435407,3.53443999859
349.001678567,-90.923032689,2.83165166536
349.635999173,-90.8955527134,2.12957055426
350.270947818,-90.8760395534,1.39093444501
350.896978962,-90.8645742897,0.70748444246
351.532216309,-90.8608250011,-0.0311516667828
352.167780568,-90.8654701165,-0.806342777721
352.794448425,-90.8784286769,-1.56290278024
353.420564633,-90.8994496736,-2.28290777751
354.046367254,-90.9283368664,-3.00291277834
354.680515704,-90.9657038019,-3.74154888758
355.304744597,-91.0100657835,-4.38844388844
355.954655977,-91.0639531926,-5.09123221824
356.612587147,-91.1267478333,-5.812651667
357.260649769,-91.1965293831,-6.47888499853
357.916561899,-91.2749896861,-7.16374944203
358.580179323,-91.3625391886,-7.86724500107
359.242970618,-91.4584890058,-8.60729555127
359.904171885,-91.562728551,-9.31079110675
360.546769226,-91.6719223541,-9.97702444184
361.179725232,-91.787167973,-10.6611816666
361.811260023,-91.9099631951,-11.3453388845
362.424129876,-92.0365342811,-11.9922338853
363.04436899,-92.1722590839,-12.6943149964
363.654089263,-92.3132232115,-13.3412099973
364.234423341,-92.4524472336,-13.6397716662
364.812910518,-92.5936377468,-13.7921133283
365.448867048,-92.7501241182,-13.8555427745
366.050654309,-92.8984941554,-13.8444477727
366.626686346,-93.0399031223,-13.7409044405
367.203252006,-93.1805336831,-13.6739161098
367.796721078,-93.3245561112,-13.607634998
368.390912645,-93.4684274816,-13.614463886
368.951885508,-93.6045085396,-13.6564333313
369.512758541,-93.7410004764,-13.6984027766
370.065024153,-93.8757311764,-13.7217411099
370.625741241,-94.0128623272,-13.7637105517
371.663238774,-94.2677712744,-13.8441133312
372.181711773,-94.3956490296,-13.8660372166
372.725359924,-94.5300541091,-13.9072994396
373.778932015,-94.7917208894,-13.9884094414
374.280651018,-94.9169743619,-14.0461811062
374.790456324,-95.0447080329,-14.0860288883
375.308102981,-95.174527454,-14.071397772
376.352209722,-95.4364859641,-14.0973216635
376.844911999,-95.5602315555,-14.0999072182
377.354597307,-95.6884432139,-14.1397549969
377.855700917,-95.8147801082,-14.1609716635
378.832596061,-96.0614740924,-14.1840666627
379.83480265,-96.3155099008,-14.2630549942
380.327144919,-96.4406801589,-14.2656405524
381.3202803,-96.6934126611,-14.2894427738
381.804360508,-96.816800437,-14.3099522217
382.296882968,-96.9426131415,-14.3490927745
382.797239626,-97.0705377761,-14.3337544395
383.281224264,-97.1942998956,-14.354263884
384.24083998,-97.4403969882,-14.4132066626
384.732852534,-97.5668570678,-14.4157922173
385.208743823,-97.6895170628,-14.4907805532
385.701148691,-97.8171241442,-14.5664761078
386.176432746,-97.9407996407,-14.6049094419
386.660108464,-98.0670892344,-14.6619738881
387.151848647,-98.1959255723,-14.701114441
387.626840769,-98.3207175882,-14.7395477717
388.101749073,-98.4458281947,-14.7779811059
388.593508117,-98.5759018894,-14.853676664
389.084814482,-98.7063827894,-14.8928172169
389.567849499,-98.8351012193,-14.949881663
390.541732969,-99.0960157848,-15.046086662
391.007507561,-99.2213076575,-15.0658888878
391.473520533,-99.3469958444,-15.1222461047
392.463002809,-99.6149501661,-15.1826033312
392.952993633,-99.7477620454,-15.1486338843
393.42671585,-99.8760219226,-15.1505122167
393.900433862,-100.00429733,-15.1523905492
394.382320822,-100.134720817,-15.136344999
394.872698159,-100.267380421,-15.1389305501
395.346722844,-100.395798331,-15.1773638843
395.82066128,-100.524534182,-15.2157972185
396.294513256,-100.653587916,-15.2542305526
397.258571523,-100.917198138,-15.3318044432
397.756938413,-101.053932493,-15.3530211064
398.214152067,-101.179785654,-15.4273022166
398.678802387,-101.307936818,-15.4105494406
399.176980883,-101.445355979,-15.4317661072
399.674831066,-101.582712059,-15.4164277722
400.164554059,-101.717767213,-15.4190133269
400.629222913,-101.845851155,-15.4022605544
401.127421285,-101.983198244,-15.4234772176
401.625568765,-102.120729808,-15.4446938843
402.098901391,-102.251675546,-15.4831272184
402.597182466,-102.389973633,-15.5408988833
403.078730659,-102.524147398,-15.5979633294
404.024366649,-102.788496098,-15.6382749961
404.52227141,-102.928142941,-15.6960466645
405.02003511,-103.068291754,-15.7538183293
405.509231019,-103.206474872,-15.7929588857
405.981758969,-103.340295265,-15.8313922199
406.462343666,-103.476664401,-15.8519016644
406.950749656,-103.615190896,-15.8179322208
407.456361972,-103.758625642,-15.8577799959
407.936883813,-103.895216099,-15.8782894404
408.906179589,-104.171475685,-15.9379394413
409.403072099,-104.31347454,-15.9591561044
409.87520989,-104.448665024,-15.9975894386
410.346979742,-104.583929741,-15.9994677746
410.827438657,-104.721953256,-16.0565322172
411.770928657,-104.993861841,-16.0968438838
412.234327303,-105.127674086,-16.116646106
412.714227117,-105.266434171,-16.1371555505
413.19407723,-105.405366031,-16.1576649949
414.161783975,-105.685947037,-16.1807599941
414.649936634,-105.827771546,-16.219900554
415.104638514,-105.960050973,-16.2210716608
415.584009133,-106.09943941,-16.2050261069
416.072101684,-106.241470651,-16.2441666634
416.560097095,-106.383835291,-16.2833072198
417.031462494,-106.521694719,-16.321740554
417.511137469,-106.662418483,-16.3788049966
417.982547845,-106.801307835,-16.453793329
418.470019126,-106.945456934,-16.4929338854
418.957391818,-107.089939006,-16.5320744383
419.428154216,-107.229843706,-16.5705077725
419.907213678,-107.372648794,-16.6275722186
420.36962816,-107.510990614,-16.6839294391
420.839743879,-107.65189677,-16.685807775
421.326627444,-107.798018656,-16.7249483314
421.805300236,-107.942114527,-16.7820127706
422.267340137,-108.081702279,-16.8383699944
422.737347901,-108.2241216,-16.8768033286
423.207533299,-108.367103016,-16.9517916611
423.677258212,-108.510452477,-16.9902249952
424.146886861,-108.654116991,-17.0286583294
424.640715932,-108.805293526,-17.0133199978
425.110013825,-108.948900011,-17.0151983303
425.57930701,-109.092521881,-17.0170766628
426.04022315,-109.233514621,-17.0003238868
426.53412692,-109.384446924,-16.9849855517
426.995395757,-109.525425947,-17.004787774
427.464987877,-109.669209822,-17.0432211082
427.942581037,-109.81571226,-17.0637305491
428.881372066,-110.104560903,-17.1405972174
429.358715552,-110.251874815,-17.1611066619
430.297014318,-110.542318547,-17.2379733302
430.782467104,-110.693125724,-17.2771138867
431.259458236,-110.841576567,-17.2976233311
431.728037775,-110.987509945,-17.2995016636
432.221146704,-111.141019165,-17.2841633286
432.697848683,-111.289277557,-17.2681177748
433.182681785,-111.439832749,-17.2341483278
433.676504306,-111.593291897,-17.2919199962
434.145369971,-111.739427271,-17.3303533268
434.613866071,-111.885628299,-17.3322316629
435.082628805,-112.032093517,-17.370664997
435.551293185,-112.178873143,-17.4090983276
436.052727716,-112.336292181,-17.4489461063
436.537891053,-112.489140661,-17.5246416609
436.998082954,-112.634705166,-17.5809988848
437.482624174,-112.788415993,-17.6201394412
437.950374839,-112.936984664,-17.6220177737
438.409776685,-113.082835907,-17.6052649977
438.894521204,-113.237007477,-17.6809605523
439.370185009,-113.388563648,-17.664914995
439.845891239,-113.539986604,-17.6488694378
440.313837398,-113.68904013,-17.687302772
440.790022514,-113.841155207,-17.7443672181
441.265787165,-113.993490985,-17.7648766626
441.725364686,-114.140983741,-17.8212338865
442.209257154,-114.296724838,-17.8603744393
442.701372949,-114.455572049,-17.9181461077
443.176673376,-114.609350125,-17.9386555522
443.627203168,-114.75520811,-17.9398266624
444.102445372,-114.909166027,-17.9603361068
444.569305663,-115.060509357,-17.9622144393
445.036429669,-115.212119792,-18.0006477735
445.511508174,-115.366582106,-18.0211572179
445.994587555,-115.523753405,-18.0237427727
446.911588811,-115.82215233,-18.0267922189
447.886222106,-116.139901648,-18.0871494419
448.353014413,-116.2925303,-18.1255827727
448.83607278,-116.450839572,-18.1647233291
449.302925663,-116.604353013,-18.2397116614
449.801497339,-116.76849762,-18.2064494401
450.236061091,-116.912045822,-18.353133328
450.718486922,-117.07227231,-18.3922738879
451.192498561,-117.229978229,-18.4127833288
451.658415886,-117.385257361,-18.4512166595
452.107891101,-117.535388713,-18.488942775
452.573601611,-117.69128702,-18.5273761091
453.047505304,-117.850367344,-18.5844405517
453.504659394,-118.004166434,-18.6042427739
453.961760304,-118.158123515,-18.6240449963
454.394728385,-118.304345309,-18.6976188842
454.860133302,-118.462194144,-18.7726072165
455.32533123,-118.620651962,-18.8475955524
455.782039692,-118.776802508,-18.9039527728
456.246344277,-118.935813789,-18.9058311053
456.702363022,-119.091921271,-18.8890783294
457.158161733,-119.247642164,-18.8357705516
457.614636782,-119.403445091,-18.8555727738
458.095113012,-119.567373722,-18.8216033304
458.551626571,-119.723063774,-18.8414055526
459.472749202,-120.037905199,-18.8996411089
459.937330274,-120.197137703,-18.9380744397
460.401804428,-120.356681807,-18.9765077739
460.874183358,-120.519212849,-18.9970172183
461.338229051,-120.678978081,-18.9988955508
461.802533583,-120.839015147,-19.0373288849
462.26673066,-120.999363627,-19.0757622191
462.746835427,-121.165399519,-19.0783477738
463.218924719,-121.32876993,-19.0988572147
463.682685706,-121.489359724,-19.1007355542
464.13016473,-121.644324784,-19.101906661
464.593917169,-121.804939261,-19.1037849935
465.098484604,-121.979806854,-19.1257088859
465.57017602,-122.14330773,-19.1096633286
466.041913204,-122.306676503,-19.0936177748
466.513958941,-122.470172726,-19.1141272192
466.970200338,-122.628700941,-19.2070394414
467.442183664,-122.793391558,-19.264103884
467.922001118,-122.961267771,-19.3032444404
468.401964532,-123.129735107,-19.378939995
468.873190238,-123.295579992,-19.3994494394
469.319855268,-123.452875886,-19.4006205532
470.278571891,-123.791241308,-19.4789016625
470.749246471,-123.957646743,-19.4628561052
471.228218539,-124.126922438,-19.4654416634
471.698932198,-124.293217297,-19.4493961062
472.16995361,-124.459641519,-19.4699055506
472.648904849,-124.628976144,-19.4724911053
473.120120102,-124.795851688,-19.5295555515
473.591429484,-124.963458374,-19.6231749958
474.061943963,-125.131310443,-19.6436844402
474.532658508,-125.299593178,-19.7007488864
475.011182675,-125.471121117,-19.7398894428
475.481354253,-125.639931299,-19.7603988837
475.951725021,-125.809172554,-19.8174633298
476.421667615,-125.978619156,-19.8379727743
477.361165441,-126.317604073,-19.8424366615
477.830774731,-126.486992514,-19.8263911042
478.308663131,-126.659303803,-19.8289766624
479.248419483,-126.998554061,-19.8699955513
479.718465662,-127.168694742,-19.9270599974
480.196308582,-127.342111448,-19.9662005503
480.658104797,-127.510225249,-20.0411888827
481.135858678,-127.68486016,-20.1168844409
481.596952284,-127.853925969,-20.155317775
482.065887541,-128.026140705,-20.1758272159
482.535018857,-128.198787949,-20.2328916621
483.011929317,-128.374752788,-20.2720322185
483.47230512,-128.544804118,-20.273910551
483.941140197,-128.718254203,-20.3309749971
484.409802291,-128.892171144,-20.3880394397
485.32168329,-129.230945271,-20.3731649962
485.774072663,-129.399199447,-20.4295222167
486.234494341,-129.57104202,-20.504510549
486.694433614,-129.743223396,-20.5429438832
487.14632243,-129.912817351,-20.5993011036
487.605976216,-130.085759418,-20.6377344378
488.081121922,-130.26455136,-20.6037649943
488.556628537,-130.443330454,-20.606350549
489.00807172,-130.613162947,-20.6261527748
489.467130903,-130.785792554,-20.5914761055
490.402289386,-131.137518798,-20.6324949944
490.869774138,-131.313632957,-20.6530044423
491.329265625,-131.487005782,-20.6914377731
491.804752554,-131.666781726,-20.7305783259
492.263496346,-131.840247714,-20.6959016637
492.722601537,-132.013700181,-20.6977799962
493.18221361,-132.187696549,-20.7727683286
493.649010695,-132.364687536,-20.7567227748
494.116112502,-132.541814873,-20.7772322192
494.583150876,-132.719109402,-20.7977416637
495.04194704,-132.893377629,-20.7996199962
495.500737491,-133.067660896,-20.8014983286
495.959778102,-133.242224004,-20.8399316628
496.418701515,-133.417094992,-20.878364997
496.893345841,-133.598150972,-20.8809505517
497.367728311,-133.778958253,-20.8469811082
497.834805126,-133.957088858,-20.9040455509
498.29378783,-134.132738704,-20.9790338832
498.752285341,-134.308723346,-21.0174672174
499.210919436,-134.485281442,-21.0924555498
499.677228791,-134.665411519,-21.1495199924
500.134946364,-134.84249331,-21.1513983284
500.600816977,-135.022833998,-21.1719077729
501.074779642,-135.206590904,-21.2110483292
501.540462253,-135.387416508,-21.2315577736
502.013981472,-135.571394915,-21.2341433283
502.487492387,-135.755394691,-21.2367288831
502.960994998,-135.939415834,-21.2393144412
503.418434483,-136.117214745,-21.2411927737
503.892174596,-136.301544658,-21.2803333301
504.365788676,-136.486198154,-21.319473883
504.83138066,-136.668174432,-21.3765383291
505.296791173,-136.850614333,-21.4336027719
505.762019751,-137.033517674,-21.490667218
506.227065931,-137.216884274,-21.5477316606
506.675657925,-137.394110812,-21.5675338828
507.148340467,-137.581136014,-21.6066744392
507.604882701,-137.76213256,-21.6451077734
508.061051475,-137.943166768,-21.6469861059
508.965269149,-138.301894053,-21.6321116624
509.421478975,-138.482824786,-21.6339899949
509.877934867,-138.664038965,-21.672423329
510.334520778,-138.845828121,-21.7474116613
510.798490245,-139.031005135,-21.7679211058
511.270515793,-139.219682358,-21.8070616622
511.718553178,-139.39920426,-21.8634188827
512.17427978,-139.582244763,-21.9018522169
512.622019548,-139.762507655,-21.9582094407
513.093415867,-139.952751506,-21.9973499972
513.54085456,-140.133760417,-22.0537072141
513.987864007,-140.314941482,-22.0735094398
514.435061702,-140.496544984,-22.1298666637
514.913986015,-140.691588295,-22.1876383286
515.368420162,-140.876933759,-22.189516661
515.822848232,-141.062294122,-22.1913949935
516.269671334,-141.244817344,-22.2477522174
516.708219431,-141.424380586,-22.2854783259
517.154742215,-141.607637273,-22.3418355498
517.601084531,-141.791333081,-22.3981927703
518.039159639,-141.97204719,-22.4359188822
518.492786363,-142.159360115,-22.4377972182
518.954243683,-142.349839697,-22.421751661
519.408164991,-142.537312379,-22.4601849951
519.829875801,-142.711649487,-22.4606488831
520.283421635,-142.899158188,-22.4625272191
520.760960594,-143.096699031,-22.4837438823
521.206597596,-143.281230015,-22.5035461045
521.66025081,-143.469350516,-22.5419794386
522.113777732,-143.65777528,-22.5804127728
522.988271055,-144.021461976,-22.5827549934
523.465394449,-144.220004437,-22.6039716635
523.918717236,-144.408919792,-22.6424049977
524.363841536,-144.594684107,-22.6622072165
524.80083002,-144.777147009,-22.6633783267
525.253709553,-144.966259312,-22.6652566591
525.69851147,-145.151930784,-22.6485038832
526.159511396,-145.344381457,-22.6690133277
526.612619436,-145.533811298,-22.7074466618
527.065600307,-145.723545036,-22.745879996
527.518207064,-145.913309256,-22.7477583285
527.954922616,-146.096424443,-22.7489294387
528.415830104,-146.289958802,-22.8059938848
528.884604129,-146.487435473,-22.8816894394
529.32894874,-146.675057136,-22.9014916616
529.789339271,-146.869818073,-22.9585561043
530.249291018,-147.064760586,-22.9790655488
530.693069345,-147.252865439,-22.9623127693
531.153008308,-147.447838107,-22.9828222171
531.612877451,-147.642975403,-23.0033316616
532.064872471,-147.83504587,-23.0417649923
532.524784801,-148.030933365,-23.0988294385
532.976214005,-148.223482083,-23.100707771
533.894895722,-148.615388754,-23.1051716616
534.35459099,-148.811785093,-23.1622361077
534.813846834,-149.008361446,-23.1827455522
535.281069877,-149.208635852,-23.221886105
535.724292651,-149.398892512,-23.2416883308
536.167449642,-149.589302344,-23.2614905496
536.626607375,-149.786952127,-23.3185549922
537.077782699,-149.98178236,-23.393543328
537.528702646,-150.177202922,-23.4685316605
538.004375988,-150.385089521,-23.7456333285
538.472236036,-150.593064159,-24.1868788826
538.978268274,-150.823186717,-24.7212799965
539.497968756,-151.065605569,-25.2929433273
540.015224697,-151.313197531,-25.8646066616
540.522583005,-151.562603292,-26.4907488838
541.042559091,-151.825309656,-27.1175983284
541.560049383,-152.094325974,-27.8175577693
542.074214677,-152.36964403,-28.5175172172
542.60006194,-152.659542458,-29.2181838838
543.122519735,-152.956180542,-29.9554055485
543.640926925,-153.259182905,-30.6560722152
544.148302697,-153.564230271,-31.3746627715
544.636977209,-153.866222418,-32.0559911039
545.122026142,-154.174004113,-32.7373194364
545.617988922,-154.497276428,-33.4559099927
546.095373736,-154.816816371,-34.1372383251
546.562084172,-155.13763924,-34.873045549
547.045817955,-155.479516306,-35.6281911
547.518117372,-155.822847417,-36.4012605478
547.999383071,-156.182485613,-37.1384822126
548.462167979,-156.537444919,-37.838441657
548.934262228,-156.909040564,-38.5756633253
549.40153623,-157.286679692,-39.3128849901
549.870474001,-157.675619742,-40.0321827687
550.340987924,-158.075815973,-40.7335566576
550.799520512,-158.474437816,-41.2700794346
551.259728207,-158.879925129,-41.4962383258
551.71797339,-159.286123733,-41.6127322119
552.174914036,-159.691784235,-41.5830061018
552.638448707,-160.102739403,-41.5353561019
553.095936768,-160.507782451,-41.5056299917
553.540857944,-160.901535785,-41.5117516575
554.385463295,-161.649937934,-41.5763522105
554.817014692,-162.032805232,-41.5817666575
555.248529906,-162.415713311,-41.5871811011
555.660753043,-162.781682796,-41.6098122122
556.072963828,-163.148167937,-41.6689983215
556.484663948,-163.514725696,-41.6916294326
556.896219251,-163.881446043,-41.7142605473
557.28841661,-164.231301117,-41.7541083224
557.680370557,-164.581428867,-41.7939561009
558.065731717,-164.926258055,-41.8517277693
558.457088556,-165.277053102,-41.8915755444
558.848065227,-165.627772927,-41.8948683249
559.220003679,-165.961768512,-41.9519327676
559.982002681,-166.647005053,-41.9757349889
560.366267884,-166.993055116,-42.0335066573
560.756644857,-167.345437792,-42.1099094341
561.140098631,-167.692386771,-42.1676810989
561.510302687,-168.027807625,-42.1881905434
561.893146026,-168.374934143,-42.2094072135
562.269552184,-168.716585451,-42.2485477699
562.652029636,-169.064115075,-42.2697644331
563.02177475,-169.40053715,-42.3268288792
563.384891063,-169.731693511,-42.4018172151
563.760284292,-170.074951501,-42.4775127662
564.135223702,-170.418705136,-42.5532083244
564.503162442,-170.756609378,-42.5737177688
564.870980201,-171.094645303,-42.5942272097
565.606281914,-171.771572243,-42.6718011003
565.967120355,-172.10422665,-42.6736794328
566.334210757,-172.442560751,-42.6576338789
566.701533032,-172.781135025,-42.6781433234
567.07486128,-173.125164125,-42.6441738764
567.809543698,-173.802271563,-42.6851927653
568.170304377,-174.135010298,-42.6870711012
568.53105415,-174.467760863,-42.6889494373
568.898191318,-174.80653585,-42.7094588817
569.265207196,-175.145442234,-42.7299683226
569.619592463,-175.473126066,-42.7863255431
570.333625148,-176.134261978,-42.8080061013
570.712691004,-176.485509634,-42.8292227679
571.078997674,-176.825182441,-42.8497322123
571.438939082,-177.159297308,-42.8881655465
571.798381038,-177.492970497,-42.8534888808
572.151779835,-177.820738601,-42.8367361013
572.865230554,-178.482502483,-42.858416656
573.231364103,-178.822361891,-42.8789261004
573.584756901,-179.150626348,-42.8987283262
573.938175466,-179.479352569,-42.9550855431
574.291131612,-179.808086478,-42.9748877689
574.650342329,-180.142986794,-43.013321103
575.015555698,-180.483834833,-43.0338305439
575.714210912,-181.137187467,-43.1279138799
576.078875969,-181.47910947,-43.1849783225
576.424162302,-181.803191242,-43.1861494362
576.78199998,-182.139071475,-43.1880277687
577.152516061,-182.487101709,-43.2271683216
577.503907162,-182.817508002,-43.2469705473
578.193877653,-183.467770925,-43.3589777694
578.550835266,-183.805071716,-43.3974111036
579.633102176,-184.82854149,-43.4037533233
579.989796086,-185.166121133,-43.4421866574
580.339944772,-185.497843788,-43.4619888796
580.69616128,-185.835442862,-43.4638672121
581.046320304,-186.167638993,-43.5202244326
581.414812316,-186.51781159,-43.5593649924
581.770588068,-186.856358747,-43.5977983232
582.132436781,-187.201259847,-43.6548627658
582.842606583,-187.879320692,-43.6951744324
583.191287151,-188.21258618,-43.7149766582
583.552429734,-188.558226593,-43.7720411008
583.919379173,-188.910015337,-43.8111816572
584.279810879,-189.25591587,-43.8316911016
584.627696396,-189.590011199,-43.8514933238
585.347968178,-190.282908919,-43.9290672144
586.079694972,-190.988745035,-44.0073483237
586.445196565,-191.342037828,-44.0464888801
587.1569116,-192.03115887,-44.1054316588
587.509574709,-192.373425907,-44.1804199876
587.874133215,-192.728169785,-44.2561155458
588.225765828,-193.071018245,-44.2945488799
588.583266604,-193.41994716,-44.3150583244
588.934546326,-193.763157178,-44.353491655
589.285595749,-194.106602754,-44.3919249892
589.636414713,-194.450283732,-44.4303583233
589.993087412,-194.800059058,-44.4508677678
590.349634883,-195.149962035,-44.4713772122
590.693638684,-195.48757724,-44.4546244363
591.050036899,-195.837156474,-44.438578879
591.40665941,-196.18698297,-44.4590883235
592.119514076,-196.886557956,-44.4635522141
592.469775034,-197.230332004,-44.4654305466
592.832440385,-197.586535676,-44.504571103
593.176378396,-197.924693429,-44.5243733252
593.532476678,-198.275053538,-44.5448827697
593.882376898,-198.619669843,-44.5833161038
594.23811456,-198.970396101,-44.6038255483
594.587660072,-199.315372181,-44.6422588755
595.298274608,-200.017222536,-44.6467227697
595.647434757,-200.362114585,-44.6486011021
595.984330656,-200.694910015,-44.6497722124
596.33966128,-201.046048649,-44.6702816568
596.694866189,-201.397314453,-44.6907911013
597.037703321,-201.73658827,-44.7105933235
597.392661001,-202.0881039,-44.7311027679
597.741312846,-202.433509786,-44.7329811004
598.077848603,-202.767142932,-44.7707072089
598.780823551,-203.466122948,-44.9027599909
599.122530459,-203.807007095,-44.9591172114
599.457875593,-204.142308426,-45.033398325
599.841326331,-204.526478287,-45.0739533223
600.175742363,-204.86176557,-45.0751244326
600.540616733,-205.227733514,-45.0963411027
600.893199783,-205.581630936,-45.1168505471
601.233504573,-205.923444734,-45.1366527659
601.907734141,-206.602444558,-45.2672911
602.259380899,-206.957741362,-45.3243555461
602.610673619,-207.313388216,-45.3814199887
602.961491473,-207.66903555,-45.4019294332
603.312181997,-208.024808439,-45.4224388776
603.656640864,-208.374395945,-45.4243172101
603.995106485,-208.718030992,-45.4441194323
604.351516546,-209.080025982,-45.446704987
604.708028496,-209.442388287,-45.4858455469
605.040151399,-209.780414571,-45.5235716554
605.38411435,-210.130957078,-45.5620049895
605.727842085,-210.481730232,-45.6004383237
606.071334447,-210.832733875,-45.6388716579
606.414470305,-211.183620065,-45.6407499903
606.769752992,-211.547187698,-45.6798905468
607.804016299,-212.608772133,-45.8138216543
608.164256061,-212.979767695,-45.8715933227
608.518071062,-213.344763798,-45.9107338755
608.871521263,-213.709649339,-45.9133194337
609.219022432,-214.068538083,-45.9338288781
609.572440761,-214.433918291,-45.9729694346
609.925609405,-214.799539845,-46.012109991
610.266570953,-215.153002409,-46.0505433252
610.613211583,-215.512722389,-46.0710527661
611.65201885,-216.594341238,-46.2422461011
612.003465264,-216.961618556,-46.2813866539
612.354660696,-217.329135873,-46.3205272138
612.693714663,-217.684428669,-46.3589605445
613.032530225,-218.039948817,-46.3973938787
613.382980823,-218.408176448,-46.4365344316
614.053478212,-219.113885507,-46.4947699879
614.403078728,-219.482001634,-46.4608005445
615.073272849,-220.187539164,-46.4824810992
615.411205335,-220.543439388,-46.4843594317
615.755112428,-220.905773629,-46.5048688795
616.46030472,-221.649802207,-46.5652260991
616.797838212,-222.006539789,-46.6036594333
617.135017229,-222.363153932,-46.6055377693
617.478157231,-222.726214712,-46.6260472102
617.827024567,-223.095484379,-46.6286327649
618.170018199,-223.458683445,-46.6491422094
618.843796945,-224.172000609,-46.6163438796
619.186868468,-224.535126101,-46.6368533241
619.535777056,-224.90481517,-46.6759938769
619.866655504,-225.255761713,-46.6957961027
620.20337516,-225.613267566,-46.7342294369
620.539740621,-225.97064917,-46.7361077693
620.882052363,-226.334490982,-46.7566172138
621.22434591,-226.698807311,-46.8136816564
621.554495768,-227.050896338,-46.8700388769
621.884299145,-227.403309935,-46.9263961007
622.225511649,-227.76863895,-46.9834605469
622.554616749,-228.12170473,-47.0398177674
622.889071333,-228.480875256,-47.0416960998
623.223738796,-228.840758128,-47.1166844357
623.557823193,-229.200727817,-47.1551177699
623.87404563,-229.541794823,-47.1742127664
624.195949324,-229.889112627,-47.1753838766
624.529664758,-230.249424395,-47.2138172108
624.851558921,-230.597659217,-47.288098321
625.167105787,-230.939804821,-47.3437483226
625.499871377,-231.301446988,-47.418736655
625.837932063,-231.669694505,-47.4758011012
626.181284593,-232.044097423,-47.4783866559
626.507104081,-232.399293568,-47.4616338764
626.833139392,-232.754743983,-47.4814360986
627.159051835,-233.110307059,-47.5012383208
627.839573296,-233.853774745,-47.5608883217
